Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
3,11-03-2011,1276464.33,0,41.46,2.9,213.527,7.731
3,18-03-2011,1334803.17,0,44.43,2.81,213.256,7.704
3,25-03-2011,1425776.6,0,48.32,2.73,213.146,7.796
3,01-04-2011,1354425.74,0,51.21,2.77,213.39,7.658
3,08-04-2011,1587237.59,0,56.9,2.75,213.614,7.611
3,15-04-2011,1456825.22,0,59.11,2.79,213.736,7.602
3,22-04-2011,1472693.83,0,58.24,2.79,213.854,7.734
3,29-04-2011,1668017.18,0,72.93,2.77,213.602,7.545
3,06-05-2011,1490312.74,0,64.28,2.77,213.321,7.64
3,13-05-2011,1466420.07,0,73.01,2.78,214.535,7.601
3,20-05-2011,1574561.55,0,67.16,2.92,214.084,7.667
3,27-05-2011,1467074.27,0,75.71,2.78,214.243,7.71
3,03-06-2011,1581126.44,0,67.43,2.79,214.066,7.742
3,10-06-2011,1657867.51,0,72.87,2.86,214.221,7.447
3,17-06-2011,1563841.06,0,82.11,2.83,213.416,7.572
3,24-06-2011,1529376.24,0,81.9,2.82,213.895,7.592
3,01-07-2011,1576096.21,0,82.42,2.83,214.112,7.395
3,08-07-2011,1562534.63,0,84.44,2.86,214.428,7.384
3,15-07-2011,1358726.11,0,85.99,2.86,214.247,7.524
3,22-07-2011,1535741.15,0,88.72,2.89,214.173,7.351
3,29-07-2011,1519302.97,0,89.6,2.9,214.044,7.621
3,05-08-2011,1499704.13,0,90.32,2.83,214.296,7.62
3,12-08-2011,1415206.63,0,78.64,2.9,214.593,7.546
3,19-08-2011,1398560.85,0,80.76,2.95,214.205,7.47
3,26-08-2011,1355638.52,0,83.68,2.81,214.138,7.317
3,02-09-2011,1328305.21,0,73.77,2.87,214.786,7.448
3,09-09-2011,1548780.82,1,74.85,2.92,214.786,7.434
3,16-09-2011,1258760.01,0,77.81,2.91,214.28,7.561
3,23-09-2011,1175002.92,0,76.66,2.95,214.842,7.502
3,30-09-2011,1203940.13,0,70.95,2.88,214.882,7.566
3,07-10-2011,1159174.01,0,62.87,2.84,214.548,7.287
3,14-10-2011,1213514.51,0,69.6,2.98,214.435,7.534
3,21-10-2011,1233184.13,0,57.53,2.92,214.377,7.48
3,28-10-2011,1074215.48,0,57.15,2.84,215.198,7.547
3,04-11-2011,1346048.85,0,48.86,2.81,215.011,7.378
3,11-11-2011,1279961.29,0,52.37,2.9,214.824,7.373
3,18-11-2011,1452201.55,0,50.25,2.92,215.389,7.303
3,25-11-2011,1623289.82,1,45.89,2.91,215.389,7.333
3,02-12-2011,1407873.62,0,45.19,2.79,215.672,7.098
3,09-12-2011,1334270.67,0,45.0,2.92,214.931,7.285
3,16-12-2011,1455893.23,0,31.42,3.0,215.41,7.267
3,23-12-2011,1356376.38,0,33.54,2.99,215.702,7.206
3,30-12-2011,1634225.93,1,32.98,3.01,215.133,7.53
3,06-01-2012,1144977.9,0,30.95,2.92,215.354,7.233
3,13-01-2012,1171342.56,0,30.21,2.84,215.536,7.172
3,20-01-2012,1142629.85,0,31.37,2.91,216.307,7.35
3,27-01-2012,1225834.93,0,28.15,2.93,215.827,7.233
3,03-02-2012,1292709.4,0,31.05,2.95,215.642,7.344
3,10-02-2012,1443384.71,1,35.73,2.96,215.654,7.367
3,17-02-2012,1307318.76,0,37.75,2.95,216.169,7.287
3,24-02-2012,1300634.98,0,40.13,3.06,215.584,7.379
3,02-03-2012,1222366.18,0,42.48,3.06,216.189,7.311
3,09-03-2012,1340688.1,0,43.91,2.97,215.862,7.256
3,16-03-2012,1421943.85,0,43.12,2.94,215.746,7.316
3,23-03-2012,1474816.35,0,49.72,3.04,216.236,7.308
3,30-03-2012,1484231.7,0,51.2,2.97,216.93,7.215
3,06-04-2012,1437151.44,0,56.19,3.01,215.9,7.364
3,13-04-2012,1502088.99,0,52.98,3.06,216.565,7.117
3,20-04-2012,1665239.87,0,63.07,3.0,216.911,7.251
3,27-04-2012,1544626.21,0,60.79,3.03,216.632,7.228
3,04-05-2012,1499638.59,0,66.9,3.01,216.145,7.071
3,11-05-2012,1617108.53,0,58.84,3.02,216.458,7.341
3,18-05-2012,1541711.85,0,74.61,3.0,216.691,7.275
3,25-05-2012,1548663.94,0,78.51,2.97,216.802,7.285
3,01-06-2012,1638806.39,0,84.53,2.98,216.355,7.085
3,08-06-2012,1636372.59,0,80.95,3.03,216.488,7.253
3,15-06-2012,1481562.61,0,85.42,3.17,216.991,7.226
3,22-06-2012,1530296.26,0,75.06,3.0,216.609,7.015
3,29-06-2012,1690506.68,0,84.59,3.06,216.9,7.134
3,06-07-2012,1615221.96,0,84.22,3.07,216.99,7.108
3,13-07-2012,1415408.49,0,76.94,3.03,217.122,7.006
3,20-07-2012,1498955.97,0,85.21,2.94,216.886,7.167
3,27-07-2012,1506924.85,0,80.16,3.06,217.524,7.195
3,03-08-2012,1446239.12,0,82.33,3.02,217.413,7.129
3,10-08-2012,1471344.14,0,83.8,3.1,217.357,7.179
3,17-08-2012,1459473.61,0,78.78,2.97,217.848,7.118
3,24-08-2012,1252505.66,0,77.56,3.1,217.357,7.033
3,31-08-2012,1434893.69,0,74.34,3.03,217.56,7.115
3,07-09-2012,1586668.67,1,80.02,3.08,217.699,7.041
3,14-09-2012,1287706.47,0,74.42,3.09,217.84,7.114
3,21-09-2012,1258988.14,0,68.16,3.08,217.656,7.07
3,28-09-2012,1365768.09,0,66.55,3.1,218.041,7.052
3,05-10-2012,1346539.67,0,64.25,3.1,217.537,6.998
3,12-10-2012,1197954.36,0,66.18,3.11,218.21,7.016
3,19-10-2012,1143911.74,0,70.6,3.11,217.672,6.947
3,26-10-2012,1091907.16,0,60.53,3.08,217.982,7.002
4,05-02-2010,1284213.62,0,36.99,2.63,210.1,8.119
4,12-02-2010,1691929.59,1,34.17,2.58,209.773,8.322
4,19-02-2010,1462512.19,0,40.95,2.67,210.956,8.012
4,26-02-2010,1395523.29,0,37.76,2.57,209.845,8.145
4,05-03-2010,1390550.33,0,43.55,2.62,210.368,8.217
4,12-03-2010,1557532.13,0,42.96,2.72,210.35,7.972
4,19-03-2010,1465242.41,0,39.95,2.62,210.299,8.103
4,26-03-2010,1730049.89,0,51.77,2.66,210.112,8.041
4,02-04-2010,1602778.09,0,53.07,2.54,210.393,8.134
4,09-04-2010,1608186.27,0,52.04,2.6,210.45,8.134
4,16-04-2010,1699006.49,0,62.6,2.62,210.423,8.16
4,23-04-2010,1720883.08,0,59.55,2.68,210.909,8.237
4,30-04-2010,1837659.18,0,60.82,2.64,210.675,8.089
4,07-05-2010,1646794.17,0,61.27,2.65,210.497,8.1
4,14-05-2010,1644992.43,0,65.64,2.66,210.828,8.14
4,21-05-2010,1908325.14,0,73.83,2.68,210.516,7.945
4,28-05-2010,1860284.32,0,71.52,2.6,210.883,8.057
4,04-06-2010,1645817.78,0,76.27,2.72,210.709,7.918
4,11-06-2010,1800570.21,0,81.48,2.63,210.532,7.974
4,18-06-2010,1707033.16,0,85.91,2.61,211.038,8.108
4,25-06-2010,1497825.84,0,86.81,2.61,211.218,8.057
4,02-07-2010,1776739.63,0,85.98,2.55,210.939,8.038
4,09-07-2010,1650915.45,0,86.44,2.72,211.413,7.994
4,16-07-2010,1494046.48,0,83.11,2.7,210.96,8.07
4,23-07-2010,1695821.75,0,85.48,2.53,210.959,8.187
4,30-07-2010,1552334.61,0,76.71,2.75,211.403,8.101
4,06-08-2010,1589496.5,0,85.8,2.71,211.664,8.21
4,13-08-2010,1612742.43,0,76.62,2.72,211.853,8.094
4,20-08-2010,1475075.44,0,86.24,2.74,212.338,7.89
4,27-08-2010,1438261.93,0,78.68,2.68,211.355,7.68
4,03-09-2010,1412566.88,0,79.42,2.68,212.259,7.95
4,10-09-2010,1774260.42,1,76.76,2.75,211.818,8.077
4,17-09-2010,1385474.14,0,75.25,2.73,211.704,7.972
4,24-09-2010,1502954.19,0,69.54,2.74,212.223,8.037
4,01-10-2010,1324566.93,0,58.29,2.74,211.236,8.062
4,08-10-2010,1308629.73,0,68.92,2.68,211.492,7.932
4,15-10-2010,1271683.67,0,59.97,2.73,212.844,7.981
4,22-10-2010,1318440.25,0,62.3,2.8,212.013,7.684
4,29-10-2010,1222939.34,0,59.18,2.68,212.073,7.812
4,05-11-2010,1639143.4,0,55.99,2.77,212.368,7.869
4,12-11-2010,1525312.03,0,45.42,2.63,212.283,7.897
4,19-11-2010,1591422.12,0,53.75,2.82,211.994,7.821
4,26-11-2010,1807263.37,1,55.09,2.82,212.685,7.809
4,03-12-2010,1429344.55,0,45.82,2.7,212.334,7.828
4,10-12-2010,1619310.63,0,39.21,2.63,212.613,7.761
4,17-12-2010,1512227.4,0,38.52,2.74,212.755,7.669
4,24-12-2010,1750356.38,1,40.15,2.73,212.091,7.881
4,31-12-2010,1920202.07,1,36.11,2.67,212.841,7.64
4,07-01-2011,1269627.67,0,31.96,2.71,212.553,7.779
4,14-01-2011,1230097.4,0,37.44,2.75,213.035,7.817
4,21-01-2011,1249310.44,0,31.55,2.69,212.884,7.745
4,28-01-2011,1163648.51,0,33.17,2.73,213.326,7.602
4,04-02-2011,1250865.56,0,40.41,2.85,212.686,7.7
4,11-02-2011,1675372.64,1,27.67,2.69,212.881,7.91
4,18-02-2011,1377205.71,0,38.72,2.85,213.653,7.689
4,25-02-2011,1437888.83,0,47.25,2.72,213.385,7.637
4,04-03-2011,1478114.04,0,40.94,2.75,212.838,7.758
4,11-03-2011,1576615.42,0,43.6,2.8,213.36,7.625
4,18-03-2011,1589157.9,0,49.83,2.93,213.132,7.667
4,25-03-2011,1622056.72,0,52.46,2.78,213.18,7.759
4,01-04-2011,1524197.76,0,50.33,2.81,213.655,7.636
4,08-04-2011,1467173.49,0,47.21,2.75,213.019,7.673
4,15-04-2011,1542301.72,0,55.04,2.78,213.336,7.812
4,22-04-2011,1715818.42,0,60.93,2.8,213.395,7.704
4,29-04-2011,1727991.08,0,60.23,2.83,212.971,7.684
4,06-05-2011,1758368.71,0,65.68,2.92,213.372,7.676
4,13-05-2011,1702187.41,0,69.24,2.83,213.724,7.731
4,20-05-2011,1831052.43,0,72.34,2.88,213.538,7.714
4,27-05-2011,1651698.48,0,79.23,2.95,213.768,7.41
4,03-06-2011,1670340.36,0,82.1,2.87,213.935,7.722
4,10-06-2011,1755406.46,0,84.11,2.89,214.373,7.648
4,17-06-2011,1783881.14,0,79.79,2.82,214.484,7.626
4,24-06-2011,1763978.13,0,82.99,2.82,214.031,7.739
4,01-07-2011,1728029.48,0,76.79,2.84,214.619,7.566
4,08-07-2011,1513919.87,0,92.02,2.89,214.119,7.542
4,15-07-2011,1731926.28,0,82.73,2.92,214.358,7.595
4,22-07-2011,1631390.06,0,84.29,2.92,213.992,7.4
4,29-07-2011,1642782.68,0,87.24,2.89,214.43,7.522
4,05-08-2011,1627677.41,0,83.9,2.85,214.27,7.748
4,12-08-2011,1403307.68,0,85.11,2.79,214.387,7.494
4,19-08-2011,1349007.61,0,83.35,2.86,213.846,7.613
4,26-08-2011,1580482.43,0,86.12,2.9,214.545,7.653
4,02-09-2011,1564435.48,0,82.77,2.84,214.648,7.556
4,09-09-2011,1514963.1,1,77.93,3.0,214.835,7.651
4,16-09-2011,1393380.58,0,73.34,2.91,214.455,7.399
4,23-09-2011,1436522.34,0,76.5,2.85,215.046,7.478
4,30-09-2011,1345187.91,0,70.08,2.95,214.836,7.619
4,07-10-2011,1316406.07,0,67.83,2.86,215.515,7.517
4,14-10-2011,1317630.19,0,55.93,2.87,215.294,7.49
4,21-10-2011,1131140.26,0,63.51,2.88,215.402,7.444
4,28-10-2011,1244944.72,0,61.07,2.87,214.737,7.425
4,04-11-2011,1584220.56,0,48.08,2.83,215.338,7.376
4,11-11-2011,1476931.54,0,43.13,2.89,215.145,7.521
4,18-11-2011,1438454.66,0,54.47,2.89,214.998,7.573
4,25-11-2011,1777346.99,1,43.1,2.92,215.665,7.558
4,02-12-2011,1428681.52,0,42.81,2.94,215.019,7.397
4,09-12-2011,1493692.6,0,45.46,3.0,215.272,7.373
4,16-12-2011,1551637.77,0,36.76,2.97,215.4,7.289
4,23-12-2011,1442304.75,0,43.39,2.93,215.975,7.326
4,30-12-2011,1834266.32,1,46.0,2.89,214.969,7.498
4,06-01-2012,1191531.87,0,35.52,2.92,215.675,7.266
4,13-01-2012,1251776.64,0,36.92,2.9,215.44,7.318
4,20-01-2012,1194227.53,0,33.32,2.96,215.586,7.317
4,27-01-2012,1310175.38,0,32.63,2.99,216.193,7.289
4,03-02-2012,1371369.62,0,34.9,2.98,216.288,7.378
4,10-02-2012,1471031.56,1,38.63,3.03,215.808,7.418
4,17-02-2012,1349944.36,0,32.16,2.98,215.403,7.287
4,24-02-2012,1521179.44,0,32.07,2.91,215.676,7.296
4,02-03-2012,1433864.21,0,47.21,3.03,216.191,7.308
4,09-03-2012,1521119.42,0,40.34,3.02,215.764,7.369
4,16-03-2012,1612706.23,0,47.03,2.98,216.274,6.991
4,23-03-2012,1575464.2,0,48.34,2.99,216.422,7.261
4,30-03-2012,1490052.17,0,51.0,2.99,216.3,7.276
4,06-04-2012,1689870.83,0,50.11,3.0,216.709,7.078
4,13-04-2012,1645030.49,0,55.08,2.98,216.106,7.226
4,20-04-2012,1803843.92,0,55.37,2.94,216.043,7.408
4,27-04-2012,1631639.58,0,63.33,2.99,216.206,7.203
4,04-05-2012,1892712.0,0,71.95,2.97,216.74,7.135
4,11-05-2012,1546656.13,0,73.32,3.07,216.915,7.163
4,18-05-2012,1691491.73,0,74.97,3.04,216.539,7.039
4,25-05-2012,1720047.34,0,78.84,2.96,216.905,7.226
4,01-06-2012,1775312.36,0,80.35,2.99,216.284,7.131
4,08-06-2012,1784110.41,0,76.79,2.99,216.279,7.351
4,15-06-2012,1771714.81,0,83.86,3.08,217.054,7.143
4,22-06-2012,1677272.79,0,80.59,3.17,217.104,7.113
4,29-06-2012,1716313.23,0,79.45,3.11,216.795,7.201
4,06-07-2012,1748616.21,0,85.89,3.05,217.052,7.137
4,13-07-2012,1592654.12,0,83.06,3.12,217.072,7.056
4,20-07-2012,1575250.38,0,89.4,3.08,217.329,7.1
4,27-07-2012,1637246.78,0,82.2,3.04,217.508,7.205
4,03-08-2012,1487389.78,0,80.78,3.06,217.791,6.918
4,10-08-2012,1556451.03,0,77.76,3.03,217.219,7.059
4,17-08-2012,1464588.03,0,82.03,3.03,216.946,7.17
4,24-08-2012,1529079.9,0,83.79,2.99,217.53,7.152
4,31-08-2012,1367757.9,0,78.57,3.06,218.049,7.268
4,07-09-2012,1526122.22,1,86.35,3.03,217.847,7.164
4,14-09-2012,1311187.69,0,75.96,3.07,217.775,7.082
4,21-09-2012,1430805.43,0,71.7,3.07,217.993,7.108
4,28-09-2012,1370006.94,0,65.98,3.03,217.55,6.98
4,05-10-2012,1345996.85,0,69.66,3.08,218.205,7.17
4,12-10-2012,1286218.02,0,59.5,3.17,217.814,7.038
4,19-10-2012,1227787.77,0,56.23,3.02,218.078,6.938
4,26-10-2012,1418310.65,0,52.44,3.03,218.097,7.161
5,05-02-2010,1416529.59,0,33.38,2.55,209.431,8.212
5,12-02-2010,1670920.58,1,31.86,2.58,209.807,8.231
5,19-02-2010,1655611.15,0,42.11,2.64,210.454,8.183
5,26-02-2010,1692568.89,0,42.27,2.62,210.049,8.142
5,05-03-2010,1634427.54,0,43.9,2.61,210.025,8.1
5,12-03-2010,1635273.48,0,48.36,2.62,210.021,8.239
5,19-03-2010,1726553.57,0,41.29,2.67,210.175,8.109
5,26-03-2010,1814447.62,0,54.14,2.63,210.032,8.196
5,02-04-2010,1798588.1,0,59.93,2.63,209.777,8.169
5,09-04-2010,2055731.45,0,61.6,2.72,210.198,8.216
5,16-04-2010,1832488.47,0,59.18,2.57,210.366,8.048
5,23-04-2010,2012061.78,0,64.49,2.65,210.21,8.077
5,30-04-2010,1873896.16,0,67.76,2.7,210.988,8.024
5,07-05-2010,1694720.42,0,60.14,2.72,210.607,8.016
5,14-05-2010,2139239.53,0,75.1,2.65,210.695,8.069
5,21-05-2010,2008393.88,0,79.12,2.67,211.057,8.191
5,28-05-2010,1874060.88,0,78.23,2.64,210.14,7.853
5,04-06-2010,1889368.46,0,79.61,2.67,211.006,8.252
5,11-06-2010,1860490.78,0,79.4,2.68,210.786,8.052
5,18-06-2010,1819812.16,0,86.89,2.63,211.672,8.037
5,25-06-2010,2066373.37,0,82.46,2.67,210.944,8.044
5,02-07-2010,1979610.25,0,80.64,2.67,210.992,8.254
5,09-07-2010,1919480.55,0,90.71,2.67,211.309,7.883
5,16-07-2010,1861596.83,0,85.78,2.76,211.353,8.145
5,23-07-2010,1937204.74,0,91.48,2.68,212.06,7.95
5,30-07-2010,1776460.28,0,79.81,2.8,211.644,7.957
5,06-08-2010,1928503.9,0,86.72,2.79,210.99,7.955
5,13-08-2010,1740026.9,0,75.04,2.75,211.429,8.047
5,20-08-2010,1951974.04,0,80.17,2.68,211.602,8.064
5,27-08-2010,1661460.27,0,77.38,2.75,211.736,7.752
5,03-09-2010,1571034.45,0,83.95,2.72,211.45,7.931
5,10-09-2010,1933513.54,1,78.66,2.64,211.482,7.967
5,17-09-2010,1594182.76,0,75.56,2.65,211.897,8.041
5,24-09-2010,1606341.73,0,71.18,2.71,211.596,7.916
5,01-10-2010,1632700.19,0,67.35,2.67,211.754,7.935
5,08-10-2010,1477886.8,0,66.86,2.75,212.225,8.049
5,15-10-2010,1552409.27,0,58.2,2.68,211.991,7.853
5,22-10-2010,1371857.04,0,57.16,2.71,211.868,7.858
5,29-10-2010,1518484.34,0,56.73,2.86,212.177,7.852
5,05-11-2010,1771742.67,0,54.02,2.76,212.805,7.788
5,12-11-2010,1830688.44,0,50.99,2.66,212.469,7.991
5,19-11-2010,1669715.99,0,47.43,2.66,211.916,7.961
5,26-11-2010,2004286.68,1,40.52,2.76,212.193,7.8
5,03-12-2010,1803543.19,0,38.02,2.71,212.452,7.936
5,10-12-2010,1852945.66,0,37.97,2.8,212.226,8.013
5,17-12-2010,1656498.13,0,44.18,2.72,213.121,7.882
5,24-12-2010,1985264.71,1,35.33,2.8,212.889,7.807
5,31-12-2010,2121606.15,1,39.32,2.77,212.241,7.724
5,07-01-2011,1473300.15,0,40.37,2.85,212.919,7.826
5,14-01-2011,1536143.31,0,32.42,2.76,212.494,7.664
5,21-01-2011,1533549.33,0,35.76,2.81,212.961,7.805
5,28-01-2011,1581678.67,0,35.15,2.8,212.635,7.809
5,04-02-2011,1624168.44,0,33.29,2.78,212.722,7.711
5,11-02-2011,1788820.37,1,42.04,2.84,213.126,7.952
5,18-02-2011,1626779.84,0,50.44,2.78,213.098,7.707
5,25-02-2011,1710451.56,0,43.31,2.79,213.61,7.762
5,04-03-2011,1739595.19,0,38.27,2.82,213.093,7.669
5,11-03-2011,1685286.81,0,54.8,2.79,212.752,7.652
5,18-03-2011,1784974.46,0,48.74,2.83,213.448,7.649
5,25-03-2011,1855608.94,0,45.68,2.78,213.025,7.586
5,01-04-2011,1956595.32,0,54.72,2.86,213.368,7.774
5,08-04-2011,1722362.51,0,58.32,2.82,213.601,7.726
5,15-04-2011,1822335.15,0,51.86,2.78,213.638,7.749
5,22-04-2011,1809261.92,0,56.94,2.78,213.417,7.535
5,29-04-2011,1824159.55,0,60.57,2.83,213.226,7.651
5,06-05-2011,2086601.1,0,61.59,2.82,213.944,7.613
5,13-05-2011,1938368.65,0,74.3,2.82,214.024,7.689
5,20-05-2011,1970904.89,0,74.26,2.85,214.055,7.583
5,27-05-2011,2014729.53,0,74.62,2.87,213.497,7.731
5,03-06-2011,2058357.6,0,71.91,2.9,214.53,7.721
5,10-06-2011,2151142.55,0,79.58,2.76,213.363,7.638
5,17-06-2011,1940719.16,0,77.36,2.85,214.157,7.459
5,24-06-2011,1943063.52,0,88.53,2.8,214.289,7.547
5,01-07-2011,2025140.18,0,88.03,2.89,214.357,7.472
5,08-07-2011,2059805.61,0,81.04,2.87,214.217,7.628
5,15-07-2011,1959892.78,0,81.52,2.79,214.458,7.589
5,22-07-2011,2009690.68,0,84.81,2.8,214.542,7.525
5,29-07-2011,1902701.57,0,82.13,2.95,214.045,7.52
5,05-08-2011,1848451.03,0,79.72,2.89,214.847,7.496
5,12-08-2011,1840179.15,0,72.11,2.87,214.326,7.455
5,19-08-2011,1864728.45,0,80.49,2.87,214.362,7.337
5,26-08-2011,1634651.58,0,84.01,2.78,214.302,7.48
5,02-09-2011,1843875.48,0,81.31,2.86,214.979,7.438
5,09-09-2011,2056993.01,1,70.62,2.94,214.522,7.401
5,16-09-2011,1606039.08,0,74.74,2.87,214.865,7.437
5,23-09-2011,1638378.23,0,72.78,2.89,214.623,7.502
5,30-09-2011,1599066.93,0,76.48,2.95,215.104,7.787
5,07-10-2011,1564997.76,0,67.28,2.94,214.564,7.426
5,14-10-2011,1459799.46,0,64.95,2.9,214.965,7.57
5,21-10-2011,1536420.07,0,58.71,2.88,215.32,7.531
5,28-10-2011,1334888.72,0,55.1,2.92,215.269,7.536
5,04-11-2011,1817733.96,0,55.75,2.92,214.889,7.41
5,11-11-2011,1776984.48,0,50.42,2.83,215.028,7.434
5,18-11-2011,1738788.43,0,46.86,2.95,214.879,7.257
5,25-11-2011,2037599.39,1,48.36,3.01,215.493,7.264
5,02-12-2011,1736305.22,0,44.01,2.94,215.476,7.311
5,09-12-2011,1767366.81,0,42.58,2.98,215.129,7.36
5,16-12-2011,1532530.25,0,36.62,2.91,215.121,7.403
5,23-12-2011,1782938.13,0,28.57,2.95,215.204,7.426
5,30-12-2011,1997736.42,1,36.55,2.93,215.629,7.382
5,06-01-2012,1449110.12,0,29.45,2.88,215.419,7.36
5,13-01-2012,1446742.92,0,37.62,2.94,215.361,7.325
5,20-01-2012,1536819.02,0,36.31,3.05,215.506,7.337
5,27-01-2012,1583076.3,0,35.16,2.94,215.297,7.285
5,03-02-2012,1497889.87,0,28.95,2.92,215.504,7.386
5,10-02-2012,1966176.77,1,33.2,2.95,215.317,7.269
5,17-02-2012,1686848.6,0,41.4,2.93,216.246,7.159
5,24-02-2012,1585523.16,0,42.55,3.06,216.134,7.298
5,02-03-2012,1538839.7,0,33.52,2.98,215.935,7.183
5,09-03-2012,1771767.09,0,44.24,3.03,216.139,7.408
5,16-03-2012,1803438.25,0,45.73,3.04,215.86,7.558
5,23-03-2012,1872739.4,0,50.32,3.01,216.773,7.348
5,30-03-2012,1721823.98,0,57.18,2.97,216.298,7.132
5,06-04-2012,1953758.14,0,51.85,3.0,216.236,7.444
5,13-04-2012,2124172.58,0,57.61,3.0,216.266,7.354
