Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
5,20-04-2012,1926292.63,0,58.74,3.05,216.272,7.231
5,27-04-2012,1824310.37,0,66.25,3.1,216.706,7.373
5,04-05-2012,1915004.76,0,67.33,2.96,216.477,7.295
5,11-05-2012,2024481.24,0,63.59,2.95,216.187,7.259
5,18-05-2012,2233540.63,0,77.42,2.92,217.084,7.295
5,25-05-2012,1873709.85,0,73.31,3.07,216.878,7.062
5,01-06-2012,2094177.36,0,68.31,3.01,217.111,7.186
5,08-06-2012,1978524.83,0,82.52,3.08,217.218,7.264
5,15-06-2012,2131033.03,0,83.71,3.04,216.908,7.144
5,22-06-2012,1888118.82,0,78.48,3.02,217.009,7.304
5,29-06-2012,1989866.95,0,87.51,3.09,216.924,7.211
5,06-07-2012,1950141.43,0,89.64,3.07,216.692,7.159
5,13-07-2012,2111435.19,0,84.13,3.07,217.269,7.031
5,20-07-2012,1973029.25,0,79.42,3.02,217.484,7.162
5,27-07-2012,1865376.84,0,86.56,3.05,217.221,7.183
5,03-08-2012,1794339.31,0,84.36,3.04,216.797,7.017
5,10-08-2012,1971234.58,0,84.81,2.99,216.867,7.089
5,17-08-2012,1932161.1,0,81.25,3.13,217.49,7.139
5,24-08-2012,1638381.58,0,84.16,3.05,217.699,7.002
5,31-08-2012,1733781.29,0,79.94,3.06,217.618,7.049
5,07-09-2012,1919896.53,1,82.8,3.12,217.324,7.124
5,14-09-2012,1584187.49,0,69.25,3.13,217.097,7.151
5,21-09-2012,1589791.7,0,70.55,3.1,217.839,6.968
5,28-09-2012,1633263.11,0,69.09,3.02,217.669,7.18
5,05-10-2012,1674958.0,0,68.63,3.03,217.923,7.119
5,12-10-2012,1571808.86,0,65.93,3.11,217.81,6.964
5,19-10-2012,1349688.82,0,61.14,3.1,218.055,6.883
5,26-10-2012,1516442.24,0,65.0,3.1,217.926,7.039
6,05-02-2010,1087040.47,0,32.9,2.57,209.985,8.335
6,12-02-2010,1414851.76,1,38.94,2.58,210.804,8.149
6,19-02-2010,1092609.63,0,31.43,2.68,210.402,8.425
6,26-02-2010,1070114.55,0,46.06,2.61,210.41,8.01
6,05-03-2010,1261750.79,0,45.35,2.61,210.417,8.09
6,12-03-2010,1165936.94,0,42.6,2.52,210.538,8.277
6,19-03-2010,1182451.37,0,48.31,2.61,210.434,8.087
6,26-03-2010,1194030.82,0,53.78,2.62,210.998,8.146
6,02-04-2010,1212855.72,0,57.28,2.66,210.666,8.252
6,09-04-2010,1250503.92,0,54.79,2.62,210.116,8.098
6,16-04-2010,1399425.73,0,59.23,2.57,210.093,8.283
6,23-04-2010,1322699.52,0,58.7,2.62,210.172,8.25
6,30-04-2010,1316833.49,0,69.75,2.64,211.1,8.125
6,07-05-2010,1412974.96,0,70.09,2.68,210.832,8.068
6,14-05-2010,1494983.01,0,66.41,2.65,210.788,8.123
6,21-05-2010,1341144.81,0,73.98,2.64,210.365,8.075
6,28-05-2010,1298242.31,0,68.27,2.66,211.041,8.118
6,04-06-2010,1413041.09,0,69.76,2.59,211.543,7.953
6,11-06-2010,1413152.42,0,76.76,2.67,210.817,8.105
6,18-06-2010,1374813.82,0,79.45,2.61,211.143,7.919
6,25-06-2010,1385775.14,0,93.18,2.74,211.334,8.024
6,02-07-2010,1214888.74,0,78.49,2.74,210.938,7.954
6,09-07-2010,1320189.6,0,80.28,2.62,211.216,7.926
6,16-07-2010,1266020.31,0,81.81,2.71,211.217,7.989
6,23-07-2010,1334776.57,0,84.4,2.67,211.484,8.065
6,30-07-2010,1266186.98,0,84.97,2.65,211.14,8.067
6,06-08-2010,1281345.24,0,85.79,2.7,211.468,8.051
6,13-08-2010,1287606.31,0,86.58,2.69,211.927,7.996
6,20-08-2010,1243936.03,0,82.71,2.71,211.346,8.035
6,27-08-2010,1348976.18,0,78.41,2.7,211.489,7.908
6,03-09-2010,1245190.33,0,75.25,2.68,211.202,7.872
6,10-09-2010,1220643.3,1,78.25,2.85,211.624,7.773
6,17-09-2010,1156529.07,0,70.36,2.78,211.706,7.868
6,24-09-2010,1073649.02,0,73.66,2.7,211.697,7.903
6,01-10-2010,993610.35,0,69.42,2.63,211.769,7.991
6,08-10-2010,1056218.24,0,67.28,2.72,212.309,7.999
6,15-10-2010,1044478.14,0,65.64,2.76,211.882,7.764
6,22-10-2010,1026193.16,0,61.11,2.78,211.789,7.799
6,29-10-2010,1013627.27,0,55.65,2.64,212.238,7.696
6,05-11-2010,1166176.44,0,58.4,2.83,211.817,7.84
6,12-11-2010,1215559.93,0,57.29,2.72,212.095,8.019
6,19-11-2010,1182971.69,0,50.36,2.67,212.242,7.69
6,26-11-2010,1343406.87,1,48.32,2.74,212.254,7.773
6,03-12-2010,1188804.2,0,43.87,2.8,211.618,7.756
6,10-12-2010,1215639.88,0,40.23,2.77,212.542,7.8
6,17-12-2010,1181820.78,0,37.89,2.81,212.298,7.816
6,24-12-2010,1459000.11,1,43.66,2.75,212.861,7.937
6,31-12-2010,1458687.2,1,35.45,2.75,212.553,7.891
6,07-01-2011,1018303.44,0,36.45,2.71,212.395,8.012
6,14-01-2011,1014578.03,0,31.98,2.84,212.826,7.847
6,21-01-2011,1035675.51,0,33.74,2.77,212.382,7.772
6,28-01-2011,1079733.21,0,42.72,2.78,212.153,7.763
6,04-02-2011,1235563.25,0,39.44,2.74,213.086,7.689
6,11-02-2011,1221940.13,1,35.58,2.79,212.403,7.64
6,18-02-2011,1136279.62,0,36.68,2.81,212.657,7.818
6,25-02-2011,1092515.38,0,46.54,2.71,212.749,7.78
6,04-03-2011,1285799.73,0,43.17,2.82,213.138,7.627
6,11-03-2011,1182939.02,0,39.27,2.74,213.309,7.609
6,18-03-2011,1257552.76,0,41.34,2.82,213.098,7.854
6,25-03-2011,1282447.2,0,54.12,2.77,213.318,7.607
6,01-04-2011,1258467.36,0,50.92,2.77,212.992,7.555
6,08-04-2011,1153666.61,0,50.65,2.84,212.933,7.551
6,15-04-2011,1444868.69,0,55.3,2.83,213.661,7.746
6,22-04-2011,1241320.56,0,59.94,2.74,214.258,7.512
6,29-04-2011,1287481.19,0,59.7,2.75,213.986,7.905
6,06-05-2011,1338516.57,0,61.52,2.72,213.563,7.623
6,13-05-2011,1335848.76,0,70.53,2.85,213.789,7.615
6,20-05-2011,1311144.84,0,75.01,2.83,214.015,7.717
6,27-05-2011,1292408.72,0,69.13,2.8,213.487,7.705
6,03-06-2011,1416436.2,0,81.57,2.86,213.923,7.741
6,10-06-2011,1422215.04,0,79.51,2.92,213.951,7.582
6,17-06-2011,1326150.01,0,83.83,2.91,213.957,7.735
6,24-06-2011,1240218.86,0,82.27,2.85,213.81,7.834
6,01-07-2011,1359976.37,0,82.01,2.86,213.483,7.511
6,08-07-2011,1416985.71,0,81.93,2.82,214.533,7.713
6,15-07-2011,1368710.09,0,83.08,2.85,213.955,7.471
6,22-07-2011,1246928.39,0,82.52,2.81,213.783,7.584
6,29-07-2011,1310283.98,0,91.52,2.84,214.397,7.585
6,05-08-2011,1256749.92,0,87.06,2.91,214.462,7.52
6,12-08-2011,1227060.15,0,77.64,2.84,214.233,7.425
6,19-08-2011,1251849.15,0,86.58,2.83,214.561,7.425
6,26-08-2011,1181504.92,0,77.4,2.91,214.328,7.621
6,02-09-2011,1160007.77,0,75.64,2.82,214.663,7.601
6,09-09-2011,1374584.57,1,85.01,2.96,214.551,7.472
6,16-09-2011,1150855.72,0,70.28,2.95,214.808,7.521
6,23-09-2011,1138355.04,0,77.9,2.91,214.721,7.638
6,30-09-2011,1130008.82,0,66.95,2.9,214.87,7.515
6,07-10-2011,985037.72,0,59.17,2.86,214.578,7.406
6,14-10-2011,1070339.02,0,61.69,2.92,214.556,7.415
6,21-10-2011,1050211.26,0,61.73,2.87,215.028,7.673
6,28-10-2011,1004596.94,0,53.58,2.91,215.063,7.43
6,04-11-2011,1239703.01,0,47.63,2.87,215.046,7.42
6,11-11-2011,1195118.14,0,49.85,2.92,215.414,7.418
6,18-11-2011,1246274.16,0,45.68,2.95,215.316,7.506
6,25-11-2011,1488065.51,1,47.66,2.92,215.332,7.518
6,02-12-2011,1177553.04,0,40.47,2.94,215.439,7.32
6,09-12-2011,1216152.39,0,40.53,2.82,215.305,7.379
6,16-12-2011,1218178.25,0,44.77,2.88,215.179,7.125
6,23-12-2011,1209261.05,0,36.02,2.92,215.815,7.464
6,30-12-2011,1485085.67,1,34.95,3.0,215.533,7.287
6,06-01-2012,930021.65,0,33.83,2.99,216.277,7.367
6,13-01-2012,994625.03,0,30.38,2.98,215.121,7.407
6,20-01-2012,1096404.06,0,36.75,2.95,215.876,7.361
6,27-01-2012,1032653.38,0,42.65,2.94,215.995,7.094
6,03-02-2012,1167287.18,0,41.73,2.97,215.986,7.383
6,10-02-2012,1280737.46,1,39.0,2.93,215.691,7.432
6,17-02-2012,1202453.66,0,35.28,2.93,215.736,7.384
6,24-02-2012,1113774.17,0,41.14,3.01,215.96,7.403
6,02-03-2012,1180252.29,0,40.76,2.93,216.347,7.217
6,09-03-2012,1245902.89,0,43.5,2.93,215.915,7.424
6,16-03-2012,1262624.98,0,42.15,3.0,216.11,7.622
6,23-03-2012,1292892.68,0,47.27,3.06,215.657,7.278
6,30-03-2012,1427691.76,0,51.1,2.9,216.147,7.406
6,06-04-2012,1345039.41,0,51.1,2.96,216.154,7.288
6,13-04-2012,1430040.86,0,61.63,3.02,215.978,7.111
6,20-04-2012,1394588.17,0,55.05,2.99,216.525,7.121
6,27-04-2012,1303628.16,0,63.06,3.03,216.808,7.287
6,04-05-2012,1392115.0,0,63.4,2.96,216.392,7.259
6,11-05-2012,1420738.04,0,60.84,2.97,216.963,7.218
6,18-05-2012,1304983.28,0,81.39,3.01,216.773,7.241
6,25-05-2012,1382825.35,0,71.61,3.13,217.014,7.275
6,01-06-2012,1450461.51,0,72.85,3.09,216.516,7.213
6,08-06-2012,1292440.29,0,70.79,3.04,216.582,6.977
6,15-06-2012,1440673.42,0,89.26,3.1,216.804,7.169
6,22-06-2012,1456564.79,0,86.79,3.02,216.947,7.19
6,29-06-2012,1421997.78,0,82.96,3.03,217.407,7.272
6,06-07-2012,1402668.73,0,91.23,3.02,217.536,7.197
6,13-07-2012,1575133.61,0,80.09,3.01,217.231,7.174
6,20-07-2012,1465396.19,0,82.32,3.09,217.51,7.196
6,27-07-2012,1251494.57,0,90.41,3.11,217.397,7.138
6,03-08-2012,1307020.16,0,83.88,3.09,217.282,7.024
6,10-08-2012,1202244.88,0,80.26,3.07,217.321,7.122
6,17-08-2012,1275233.37,0,79.49,3.13,217.304,7.049
6,24-08-2012,1248110.42,0,73.07,3.03,217.735,6.91
6,31-08-2012,1259708.42,0,84.58,3.05,217.584,7.187
6,07-09-2012,1345424.85,1,79.85,3.04,217.409,6.987
6,14-09-2012,1161846.97,0,78.62,3.07,217.227,6.95
6,21-09-2012,1139986.26,0,78.77,3.1,217.548,7.127
6,28-09-2012,1081643.54,0,67.13,3.03,218.143,6.788
6,05-10-2012,1115897.48,0,63.9,3.07,218.284,6.962
6,12-10-2012,1017441.35,0,62.27,3.11,217.7,6.868
6,19-10-2012,990723.07,0,64.91,3.1,218.023,6.991
6,26-10-2012,986581.9,0,63.49,3.09,217.811,7.118
7,05-02-2010,1295354.72,0,36.1,2.61,210.628,8.234
7,12-02-2010,1376125.24,1,38.45,2.61,210.069,8.216
7,19-02-2010,1351612.75,0,38.32,2.64,209.949,8.088
7,26-02-2010,1593440.03,0,37.36,2.62,209.719,8.186
7,05-03-2010,1348969.95,0,40.44,2.67,210.365,8.223
7,12-03-2010,1317571.97,0,51.8,2.56,210.738,8.26
7,19-03-2010,1518122.1,0,43.49,2.63,210.194,8.153
7,26-03-2010,1485576.61,0,41.42,2.68,210.367,8.093
7,02-04-2010,1488798.88,0,53.81,2.58,209.771,8.174
7,09-04-2010,1597575.48,0,54.5,2.57,210.53,7.978
7,16-04-2010,1499181.45,0,55.28,2.68,210.451,8.071
7,23-04-2010,1757424.76,0,62.7,2.66,210.504,8.048
7,30-04-2010,1441726.96,0,68.16,2.66,210.618,8.086
7,07-05-2010,1693392.96,0,60.99,2.62,210.386,8.268
7,14-05-2010,1716536.3,0,61.23,2.57,210.744,8.035
7,21-05-2010,1542882.39,0,80.5,2.67,210.982,8.005
7,28-05-2010,1716275.59,0,73.69,2.64,211.078,7.903
7,04-06-2010,1789265.62,0,78.22,2.72,210.628,7.965
7,11-06-2010,1557718.1,0,80.51,2.67,210.868,7.948
7,18-06-2010,1542719.67,0,81.05,2.64,210.857,8.195
7,25-06-2010,1630011.72,0,87.76,2.64,211.192,8.027
7,02-07-2010,1485347.98,0,89.49,2.67,211.399,7.949
7,09-07-2010,1593102.18,0,81.07,2.74,211.324,8.052
7,16-07-2010,1694412.19,0,89.56,2.72,210.86,7.937
7,23-07-2010,1485851.88,0,87.88,2.69,210.926,7.98
7,30-07-2010,1424773.8,0,84.44,2.6,211.557,8.028
7,06-08-2010,1657686.02,0,87.36,2.67,211.7,7.842
7,13-08-2010,1413826.99,0,84.27,2.59,211.499,7.871
7,20-08-2010,1463553.07,0,77.27,2.72,211.572,8.105
7,27-08-2010,1426844.36,0,76.83,2.69,211.219,7.997
7,03-09-2010,1437486.75,0,87.82,2.67,211.598,7.891
7,10-09-2010,1629508.2,1,77.25,2.71,212.06,7.878
7,17-09-2010,1403164.77,0,75.42,2.71,211.696,8.174
7,24-09-2010,1255604.13,0,71.82,2.68,212.382,8.012
7,01-10-2010,1238925.94,0,69.88,2.73,211.747,7.991
7,08-10-2010,1282129.54,0,65.78,2.72,212.087,7.929
7,15-10-2010,1238778.34,0,59.37,2.81,211.699,7.941
7,22-10-2010,1195740.56,0,65.96,2.68,211.849,7.793
7,29-10-2010,1217534.29,0,50.44,2.71,211.48,7.905
7,05-11-2010,1443300.59,0,47.04,2.79,211.79,7.952
7,12-11-2010,1415724.08,0,56.57,2.78,211.935,7.773
7,19-11-2010,1502531.8,0,46.42,2.73,212.675,7.781
7,26-11-2010,1723724.25,1,48.78,2.79,212.302,7.819
7,03-12-2010,1328071.25,0,38.44,2.77,212.364,7.847
7,10-12-2010,1535377.4,0,35.88,2.74,212.518,7.76
7,17-12-2010,1574256.31,0,42.5,2.77,213.056,7.672
7,24-12-2010,1749400.18,1,38.88,2.72,212.664,7.703
7,31-12-2010,1832789.42,1,40.52,2.78,212.074,7.709
7,07-01-2011,1253316.15,0,35.59,2.63,213.058,7.811
7,14-01-2011,1188882.38,0,39.06,2.74,212.535,7.825
7,21-01-2011,1375536.94,0,41.51,2.79,212.936,7.86
7,28-01-2011,1207795.5,0,37.89,2.74,212.949,7.749
7,04-02-2011,1349487.13,0,36.44,2.63,212.963,7.828
7,11-02-2011,1623411.17,1,36.57,2.87,213.058,7.799
7,18-02-2011,1448064.22,0,39.76,2.74,212.289,7.699
7,25-02-2011,1460888.0,0,38.55,2.83,213.122,7.867
7,04-03-2011,1417533.4,0,43.78,2.82,213.583,7.559
7,11-03-2011,1436336.61,0,47.51,2.88,213.261,7.692
7,18-03-2011,1557484.35,0,50.02,2.78,213.344,7.831
7,25-03-2011,1674912.77,0,52.15,2.81,213.284,7.761
7,01-04-2011,1549372.19,0,52.73,2.76,213.746,7.582
7,08-04-2011,1550390.67,0,55.26,2.91,213.286,7.622
7,15-04-2011,1564316.71,0,64.49,2.68,213.168,7.953
7,22-04-2011,1678176.7,0,56.44,2.82,213.545,7.756
7,29-04-2011,1800145.18,0,65.41,2.8,213.817,7.593
7,06-05-2011,1577898.71,0,59.76,2.75,213.367,7.537
7,13-05-2011,1702078.37,0,64.84,2.67,213.379,7.599
7,20-05-2011,1633266.35,0,78.42,2.8,214.013,7.636
7,27-05-2011,1685438.92,0,71.53,2.83,213.575,7.646
7,03-06-2011,1670080.34,0,73.4,2.89,213.988,7.576
7,10-06-2011,1699614.79,0,78.9,2.8,213.937,7.55
7,17-06-2011,1601524.81,0,74.52,2.83,214.142,7.535
7,24-06-2011,1881552.72,0,86.03,2.92,214.267,7.781
7,01-07-2011,1592295.08,0,73.4,2.83,214.251,7.603
7,08-07-2011,1663439.94,0,89.73,2.88,214.38,7.485
7,15-07-2011,1532373.15,0,91.35,2.87,214.009,7.508
7,22-07-2011,1546891.75,0,82.15,2.8,213.802,7.543
7,29-07-2011,1527360.97,0,89.15,2.88,214.387,7.48
7,05-08-2011,1537894.56,0,85.53,2.91,214.335,7.653
7,12-08-2011,1519481.52,0,86.28,2.85,213.876,7.564
7,19-08-2011,1543305.73,0,84.09,2.9,214.371,7.448
7,26-08-2011,1499200.65,0,81.87,2.86,214.864,7.432
7,02-09-2011,1386626.01,0,84.78,2.93,214.48,7.541
7,09-09-2011,1662148.0,1,65.07,2.84,214.628,7.468
7,16-09-2011,1384754.29,0,78.15,2.88,214.382,7.528
7,23-09-2011,1317091.64,0,70.39,2.88,215.428,7.263
7,30-09-2011,1286056.39,0,68.22,2.86,215.081,7.56
7,07-10-2011,1282880.95,0,64.26,2.9,214.836,7.462
7,14-10-2011,1250758.83,0,63.37,2.95,214.554,7.356
7,21-10-2011,1133323.67,0,62.82,2.92,215.131,7.31
7,28-10-2011,1333317.86,0,53.92,2.92,215.291,7.346
7,04-11-2011,1470479.78,0,54.13,3.06,215.181,7.597
7,11-11-2011,1587992.89,0,52.03,2.87,215.465,7.278
7,18-11-2011,1607210.41,0,48.64,2.79,215.101,7.485
7,25-11-2011,1729321.87,1,48.17,2.89,214.867,7.404
7,02-12-2011,1485149.76,0,41.59,2.99,215.06,7.434
7,09-12-2011,1492287.05,0,34.68,2.87,215.374,7.593
7,16-12-2011,1539660.96,0,32.2,2.78,215.646,7.376
7,23-12-2011,1596122.7,0,34.08,2.96,215.736,7.333
7,30-12-2011,1764580.72,1,36.53,2.97,215.534,7.467
7,06-01-2012,1211417.95,0,30.29,3.05,215.413,7.304
7,13-01-2012,1256648.02,0,35.39,2.93,215.645,7.348
7,20-01-2012,1295513.5,0,25.58,3.05,215.662,7.402
7,27-01-2012,1219922.7,0,33.37,2.93,216.203,7.277
7,03-02-2012,1388896.05,0,33.25,2.94,215.745,7.456
7,10-02-2012,1461498.85,1,31.55,2.87,215.548,7.238
7,17-02-2012,1285770.51,0,35.17,2.87,215.625,7.431
7,24-02-2012,1459212.78,0,40.46,2.92,215.525,7.188
7,02-03-2012,1459210.62,0,45.09,3.02,216.231,7.22
7,09-03-2012,1496117.71,0,42.5,2.97,216.709,7.109
7,16-03-2012,1507732.6,0,51.04,2.91,215.961,7.224
7,23-03-2012,1538602.9,0,42.41,3.02,216.41,7.319
7,30-03-2012,1515900.01,0,51.91,2.95,216.166,7.475
7,06-04-2012,1619625.16,0,49.7,3.0,215.916,7.132
7,13-04-2012,1551510.72,0,55.65,3.05,216.551,7.296
7,20-04-2012,1567764.04,0,58.27,3.02,216.245,7.207
7,27-04-2012,1715241.41,0,62.04,3.02,216.967,7.209
7,04-05-2012,1794220.75,0,68.62,2.94,216.215,7.135
7,11-05-2012,1634043.32,0,68.88,3.04,216.978,7.241
7,18-05-2012,1677860.05,0,63.64,3.02,216.665,7.22
7,25-05-2012,1902771.99,0,79.48,3.06,216.425,7.142
7,01-06-2012,1714893.16,0,73.76,3.05,216.876,7.076
7,08-06-2012,1823814.44,0,79.37,2.94,216.81,7.204
7,15-06-2012,1798247.03,0,79.43,3.07,216.937,7.036
7,22-06-2012,1584502.1,0,86.79,3.09,217.034,7.309
7,29-06-2012,1781323.95,0,86.23,2.99,217.512,7.205
7,06-07-2012,1643059.34,0,81.68,3.05,216.548,7.213
7,13-07-2012,1576786.82,0,86.34,3.02,217.026,7.059
7,20-07-2012,1620108.78,0,92.56,3.12,217.267,7.123
7,27-07-2012,1676238.07,0,89.3,3.01,217.194,6.935
7,03-08-2012,1670118.83,0,92.46,3.06,216.635,7.17
7,10-08-2012,1482400.4,0,80.61,3.09,217.405,7.052
7,17-08-2012,1473112.98,0,82.5,3.04,217.052,7.059
7,24-08-2012,1517037.39,0,79.7,2.99,217.737,6.81
7,31-08-2012,1427870.99,0,76.05,3.08,217.665,7.188
7,07-09-2012,1626496.8,1,78.73,3.08,217.039,7.257
7,14-09-2012,1298049.46,0,75.67,3.1,217.691,7.009
7,21-09-2012,1425651.46,0,65.16,3.08,217.495,6.983
7,28-09-2012,1369552.38,0,72.95,3.07,217.954,7.047
7,05-10-2012,1255765.88,0,64.73,3.07,217.567,7.076
7,12-10-2012,1305441.92,0,56.43,3.01,217.96,6.944
7,19-10-2012,1287926.69,0,62.91,3.03,217.465,7.184
7,26-10-2012,1272121.94,0,55.1,3.05,217.791,6.889
8,05-02-2010,1333596.36,0,34.49,2.55,209.872,7.938
8,12-02-2010,1515630.94,1,36.47,2.64,209.49,8.308
8,19-02-2010,1375243.31,0,43.54,2.6,210.416,8.036
8,26-02-2010,1398604.9,0,37.14,2.53,209.831,8.175
8,05-03-2010,1323181.61,0,43.71,2.52,209.586,8.304
8,12-03-2010,1473112.94,0,40.25,2.62,210.586,8.2
8,19-03-2010,1448772.22,0,51.3,2.58,210.345,8.148
8,26-03-2010,1445734.5,0,48.01,2.63,210.402,8.036
8,02-04-2010,1551659.69,0,48.47,2.62,210.359,8.169
8,09-04-2010,1355477.66,0,58.86,2.6,210.869,8.077
8,16-04-2010,1534416.23,0,65.94,2.62,210.931,8.12
8,23-04-2010,1590050.61,0,61.57,2.68,210.41,8.009
8,30-04-2010,1524136.07,0,64.68,2.63,210.884,8.23
8,07-05-2010,1510573.97,0,64.28,2.57,211.336,8.121
8,14-05-2010,1636805.88,0,64.68,2.65,210.936,8.057
8,21-05-2010,1691805.36,0,81.96,2.61,210.533,7.986
8,28-05-2010,1738162.43,0,79.38,2.65,210.906,7.984
8,04-06-2010,1680483.35,0,75.97,2.65,211.134,8.039
8,11-06-2010,1586411.28,0,79.55,2.7,211.501,8.107
8,18-06-2010,1662346.05,0,80.45,2.63,211.259,8.058
8,25-06-2010,1474711.75,0,81.36,2.67,210.966,8.18
8,02-07-2010,1611648.28,0,89.27,2.69,211.199,7.93
8,09-07-2010,1558017.52,0,84.58,2.61,211.069,7.983
8,16-07-2010,1569276.64,0,86.78,2.65,211.427,7.989
8,23-07-2010,1297950.03,0,83.03,2.74,210.838,8.01
8,30-07-2010,1609259.16,0,81.61,2.69,211.007,8.153
8,06-08-2010,1458822.6,0,84.15,2.76,211.653,7.894
8,13-08-2010,1390803.14,0,84.92,2.66,210.875,7.968
8,20-08-2010,1304399.86,0,88.04,2.71,211.295,7.895
8,27-08-2010,1249040.76,0,75.51,2.75,212.292,8.029
