Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
8,03-09-2010,1343610.86,0,76.21,2.66,212.296,7.929
8,10-09-2010,1723031.21,1,81.29,2.62,211.534,7.873
8,17-09-2010,1286678.48,0,73.03,2.86,211.467,7.954
8,24-09-2010,1303186.16,0,70.62,2.72,211.533,7.934
8,01-10-2010,1269709.68,0,69.14,2.75,212.326,8.008
8,08-10-2010,1218052.48,0,60.23,2.69,211.892,7.932
8,15-10-2010,1163090.56,0,58.19,2.67,211.519,7.874
8,22-10-2010,1085845.43,0,54.92,2.71,211.669,7.927
8,29-10-2010,1197892.22,0,53.73,2.71,212.287,7.81
8,05-11-2010,1370859.07,0,57.78,2.78,212.362,7.965
8,12-11-2010,1273775.15,0,55.58,2.76,212.541,7.903
8,19-11-2010,1408031.06,0,46.37,2.76,212.2,7.943
8,26-11-2010,1521009.67,1,42.79,2.85,212.162,7.824
8,03-12-2010,1338166.1,0,44.01,2.71,212.35,7.924
8,10-12-2010,1355226.72,0,43.78,2.79,212.778,7.845
8,17-12-2010,1642021.1,0,43.09,2.77,212.255,7.813
8,24-12-2010,1802703.27,1,44.25,2.83,212.809,7.688
8,31-12-2010,1744317.66,1,31.33,2.69,212.701,7.858
8,07-01-2011,1224085.69,0,37.5,2.79,212.39,7.787
8,14-01-2011,1100994.79,0,27.07,2.81,212.515,7.876
8,21-01-2011,1280009.68,0,32.54,2.8,212.599,7.596
8,28-01-2011,1244723.16,0,33.43,2.76,213.446,7.619
8,04-02-2011,1287443.72,0,31.99,2.83,212.999,7.802
8,11-02-2011,1451312.69,1,33.91,2.83,213.496,7.803
8,18-02-2011,1260443.85,0,39.67,2.91,213.052,7.893
8,25-02-2011,1299137.46,0,39.8,2.82,213.196,7.662
8,04-03-2011,1322934.66,0,45.86,2.86,213.587,7.91
8,11-03-2011,1417702.31,0,42.87,2.87,213.403,7.623
8,18-03-2011,1362826.51,0,48.52,2.79,213.237,7.821
8,25-03-2011,1520543.93,0,54.5,2.71,213.377,7.774
8,01-04-2011,1377530.15,0,49.35,2.77,213.363,7.859
8,08-04-2011,1669280.68,0,51.62,2.84,213.58,7.727
8,15-04-2011,1569098.94,0,59.07,2.9,213.799,7.574
8,22-04-2011,1620354.77,0,64.43,2.84,213.864,7.69
8,29-04-2011,1591308.95,0,64.34,2.72,213.556,7.596
8,06-05-2011,1495347.86,0,72.54,2.85,213.627,7.598
8,13-05-2011,1624249.52,0,73.61,2.79,213.691,7.733
8,20-05-2011,1452394.18,0,72.11,2.81,213.708,7.588
8,27-05-2011,1623152.44,0,82.56,2.82,213.892,7.829
8,03-06-2011,1568161.86,0,84.44,2.84,214.395,7.696
8,10-06-2011,1634103.5,0,78.97,2.81,213.939,7.702
8,17-06-2011,1601705.2,0,79.75,2.84,214.27,7.727
8,24-06-2011,1539571.13,0,79.82,2.87,214.486,7.71
8,01-07-2011,1480511.43,0,82.58,2.81,214.004,7.748
8,08-07-2011,1451782.39,0,77.97,2.82,214.226,7.641
8,15-07-2011,1577464.47,0,89.6,2.77,214.552,7.539
8,22-07-2011,1577544.09,0,79.69,2.87,214.323,7.678
8,29-07-2011,1379096.42,0,84.84,2.81,214.459,7.632
8,05-08-2011,1566583.69,0,81.95,2.92,214.772,7.381
8,12-08-2011,1488600.57,0,86.94,2.86,214.056,7.631
8,19-08-2011,1330866.47,0,81.08,2.88,214.69,7.466
8,26-08-2011,1339016.85,0,80.56,2.93,215.218,7.37
8,02-09-2011,1378286.73,0,73.89,2.94,214.306,7.444
8,09-09-2011,1520252.62,1,75.75,2.91,214.788,7.503
8,16-09-2011,1212258.73,0,76.54,2.89,215.048,7.424
8,23-09-2011,1168950.13,0,70.88,2.96,214.804,7.467
8,30-09-2011,1190155.16,0,75.27,2.85,214.594,7.535
8,07-10-2011,1106456.53,0,70.44,2.94,215.137,7.526
8,14-10-2011,1187478.81,0,58.11,2.9,214.631,7.51
8,21-10-2011,1224561.58,0,65.26,2.93,215.256,7.423
8,28-10-2011,1132065.83,0,58.25,2.9,215.116,7.339
8,04-11-2011,1368803.7,0,55.95,2.96,214.795,7.503
8,11-11-2011,1380355.16,0,50.62,2.99,215.389,7.508
8,18-11-2011,1542999.67,0,45.03,2.88,214.986,7.394
8,25-11-2011,1461029.3,1,44.48,2.9,215.494,7.446
8,02-12-2011,1360507.49,0,45.34,2.97,215.084,7.353
8,09-12-2011,1249873.05,0,36.54,2.9,215.393,7.3
8,16-12-2011,1378171.11,0,34.2,2.95,215.554,7.426
8,23-12-2011,1427787.63,0,31.44,2.91,215.36,7.337
8,30-12-2011,1709645.08,1,42.13,2.99,215.242,7.437
8,06-01-2012,1208571.94,0,32.38,2.99,215.546,7.22
8,13-01-2012,1217362.11,0,35.99,2.94,215.639,7.281
8,20-01-2012,1249025.35,0,34.83,2.96,215.813,7.229
8,27-01-2012,1180829.3,0,26.41,2.99,215.399,7.349
8,03-02-2012,1285485.99,0,38.27,2.9,215.799,7.494
8,10-02-2012,1652162.0,1,40.76,2.98,215.573,7.391
8,17-02-2012,1307856.02,0,40.34,2.94,215.878,7.327
8,24-02-2012,1364275.55,0,41.69,2.95,215.583,7.465
8,02-03-2012,1548833.23,0,43.4,2.91,215.81,7.345
8,09-03-2012,1501343.22,0,38.93,2.97,216.157,7.372
8,16-03-2012,1411373.12,0,39.93,3.02,216.491,7.269
8,23-03-2012,1493789.32,0,46.9,2.95,216.518,7.307
8,30-03-2012,1527378.63,0,57.57,2.94,216.1,7.276
8,06-04-2012,1472997.55,0,57.58,2.99,216.024,7.258
8,13-04-2012,1551686.09,0,61.16,3.02,216.516,7.275
8,20-04-2012,1544272.81,0,57.57,3.02,216.334,7.404
8,27-04-2012,1682359.01,0,65.96,3.02,216.463,7.1
8,04-05-2012,1573969.08,0,66.79,3.02,216.686,7.31
8,11-05-2012,1547101.2,0,66.51,3.09,216.833,7.171
8,18-05-2012,1601943.74,0,71.56,3.02,216.799,7.455
8,25-05-2012,1630420.84,0,77.17,2.94,216.568,7.316
8,01-06-2012,1648564.61,0,59.3,3.06,217.345,6.985
8,08-06-2012,1736014.07,0,67.87,3.07,216.823,6.941
8,15-06-2012,1643145.67,0,85.38,3.05,217.057,7.127
8,22-06-2012,1448999.61,0,85.07,3.12,217.276,6.961
8,29-06-2012,1464754.97,0,80.11,2.96,217.006,7.19
8,06-07-2012,1456587.61,0,87.46,3.07,216.885,7.125
8,13-07-2012,1398772.62,0,83.53,3.04,217.156,7.172
8,20-07-2012,1547017.77,0,83.94,3.06,217.461,7.116
8,27-07-2012,1528430.92,0,84.03,3.02,217.374,7.062
8,03-08-2012,1507324.17,0,84.31,3.04,217.174,7.058
8,10-08-2012,1331990.84,0,84.8,3.07,217.584,7.048
8,17-08-2012,1557752.07,0,80.48,3.02,217.087,6.919
8,24-08-2012,1500408.61,0,85.9,3.1,217.172,7.265
8,31-08-2012,1339995.99,0,77.45,3.14,217.694,7.296
8,07-09-2012,1594223.76,1,74.79,3.04,216.998,7.039
8,14-09-2012,1380128.67,0,76.39,3.08,217.31,7.081
8,21-09-2012,1342024.31,0,73.12,3.09,217.425,7.137
8,28-09-2012,1054768.04,0,70.17,3.21,217.268,7.018
8,05-10-2012,1225128.27,0,63.91,3.14,217.918,7.049
8,12-10-2012,1250664.89,0,62.86,3.25,217.878,7.045
8,19-10-2012,1081150.26,0,57.61,3.15,217.487,6.801
8,26-10-2012,1166415.91,0,62.26,3.1,217.843,6.823
9,05-02-2010,807028.67,0,40.63,2.64,210.34,8.258
9,12-02-2010,1103189.03,1,39.23,2.65,209.51,8.042
9,19-02-2010,891338.95,0,38.01,2.63,210.209,8.295
9,26-02-2010,1000213.03,0,36.74,2.62,209.913,8.156
9,05-03-2010,982073.31,0,28.57,2.73,210.394,8.107
9,12-03-2010,1082088.45,0,43.06,2.62,210.134,8.323
9,19-03-2010,1001670.23,0,47.51,2.68,210.511,8.144
9,26-03-2010,1083146.94,0,59.72,2.64,210.427,8.158
9,02-04-2010,1112777.66,0,49.98,2.61,209.986,8.014
9,09-04-2010,1033744.79,0,55.07,2.72,210.664,8.033
9,16-04-2010,1037352.35,0,63.78,2.69,210.568,8.072
9,23-04-2010,1151393.18,0,57.32,2.66,211.297,8.128
9,30-04-2010,1058927.9,0,65.92,2.62,210.253,8.169
9,07-05-2010,1173180.71,0,65.97,2.63,210.439,8.076
9,14-05-2010,1086789.73,0,65.99,2.74,210.923,8.14
9,21-05-2010,1172605.51,0,75.8,2.63,210.921,8.047
9,28-05-2010,1149990.86,0,76.58,2.64,210.496,8.08
9,04-06-2010,1113659.93,0,69.92,2.68,211.241,8.31
9,11-06-2010,1100542.55,0,77.35,2.61,211.07,8.069
9,18-06-2010,1072071.57,0,80.55,2.57,211.341,7.963
9,25-06-2010,1108002.13,0,76.97,2.64,211.035,8.031
9,02-07-2010,1126576.34,0,89.53,2.71,211.463,8.168
9,09-07-2010,1119323.96,0,84.39,2.73,211.553,8.08
9,16-07-2010,996354.81,0,81.57,2.67,211.521,8.005
9,23-07-2010,1119126.81,0,90.23,2.74,211.704,7.895
9,30-07-2010,1066974.09,0,82.22,2.6,211.312,8.123
9,06-08-2010,1047027.84,0,92.04,2.7,212.189,8.0
9,13-08-2010,1005180.83,0,77.82,2.75,211.36,7.909
9,20-08-2010,1046949.85,0,86.21,2.75,211.458,7.96
9,27-08-2010,960457.41,0,83.03,2.78,211.733,8.154
9,03-09-2010,984900.89,0,77.0,2.75,212.19,8.148
9,10-09-2010,1152578.44,1,75.82,2.7,211.907,8.107
9,17-09-2010,921482.16,0,75.09,2.71,211.692,7.915
9,24-09-2010,888515.37,0,77.5,2.7,211.862,7.837
9,01-10-2010,895143.61,0,73.29,2.8,211.963,7.972
9,08-10-2010,840600.31,0,67.03,2.74,211.976,7.92
9,15-10-2010,850351.59,0,60.76,2.71,212.526,8.169
9,22-10-2010,768530.56,0,53.89,2.68,212.039,7.979
9,29-10-2010,829770.89,0,56.62,2.76,211.918,7.857
9,05-11-2010,994299.9,0,46.66,2.68,211.845,7.949
9,12-11-2010,998095.79,0,52.6,2.65,211.793,7.931
9,19-11-2010,843556.02,0,52.37,2.65,212.547,7.767
9,26-11-2010,1212556.06,1,57.79,2.63,212.558,7.667
9,03-12-2010,997033.69,0,41.84,2.76,212.132,7.917
9,10-12-2010,908218.27,0,45.59,2.73,212.041,7.99
9,17-12-2010,981786.34,0,46.5,2.82,212.278,7.814
9,24-12-2010,1180079.47,1,43.52,2.78,212.626,7.794
9,31-12-2010,1183887.84,1,41.51,2.76,212.511,7.749
9,07-01-2011,793630.86,0,29.9,2.73,213.135,7.777
9,14-01-2011,858979.57,0,25.17,2.8,212.693,7.741
9,21-01-2011,852691.21,0,33.04,2.67,213.074,7.805
9,28-01-2011,848349.31,0,31.45,2.7,212.92,7.933
9,04-02-2011,888948.44,0,30.44,2.79,212.893,7.85
9,11-02-2011,1093212.4,1,25.03,2.81,212.664,7.613
9,18-02-2011,910430.82,0,39.96,2.71,213.232,7.823
9,25-02-2011,941682.03,0,36.5,2.74,213.385,7.587
9,04-03-2011,1011122.65,0,41.25,2.79,212.62,7.715
9,11-03-2011,1010526.23,0,38.77,2.82,213.216,7.657
9,18-03-2011,1043191.25,0,37.74,2.82,213.731,7.857
9,25-03-2011,1039586.36,0,47.97,2.77,213.21,7.759
9,01-04-2011,996090.09,0,55.0,2.92,213.338,7.562
9,08-04-2011,984059.0,0,57.98,2.81,213.676,7.635
9,15-04-2011,1114948.33,0,57.22,2.78,213.348,7.56
9,22-04-2011,1192095.15,0,60.48,2.85,213.363,7.566
9,29-04-2011,1083249.1,0,68.26,2.8,213.319,7.678
9,06-05-2011,1133365.66,0,73.37,2.84,213.83,7.726
9,13-05-2011,1049053.47,0,65.79,2.78,213.293,7.726
9,20-05-2011,1134546.83,0,72.66,2.7,214.365,7.548
9,27-05-2011,1235992.08,0,69.07,2.8,213.143,7.666
9,03-06-2011,1059440.32,0,72.88,2.77,214.093,7.692
9,10-06-2011,1220256.69,0,76.49,2.86,213.529,7.579
9,17-06-2011,1085243.67,0,82.87,2.9,214.269,7.52
9,24-06-2011,1162300.13,0,82.31,2.84,213.815,7.54
9,01-07-2011,1193266.8,0,84.87,2.86,214.005,7.832
9,08-07-2011,1156986.71,0,81.56,2.85,214.076,7.594
9,15-07-2011,1035009.3,0,86.65,2.93,213.802,7.458
9,22-07-2011,1031795.57,0,83.24,2.97,214.552,7.657
9,29-07-2011,1026750.3,0,83.57,2.8,214.542,7.603
9,05-08-2011,1088093.23,0,83.24,2.87,214.415,7.635
9,12-08-2011,929413.95,0,86.05,2.88,214.102,7.329
9,19-08-2011,976475.34,0,87.58,2.96,214.582,7.725
9,26-08-2011,960660.1,0,83.98,2.86,214.377,7.453
9,02-09-2011,845021.8,0,83.39,2.85,214.347,7.394
9,09-09-2011,1076311.32,1,83.11,2.99,214.145,7.468
9,16-09-2011,854795.16,0,77.58,2.91,214.508,7.502
9,23-09-2011,860927.79,0,77.47,2.92,214.956,7.22
9,30-09-2011,860642.89,0,76.57,2.97,214.257,7.447
9,07-10-2011,795472.87,0,72.18,2.92,214.637,7.473
9,14-10-2011,722314.89,0,58.02,2.91,215.177,7.267
9,21-10-2011,801038.11,0,63.39,2.84,215.048,7.46
9,28-10-2011,873487.22,0,55.43,2.91,215.291,7.312
9,04-11-2011,982209.91,0,51.59,2.91,215.345,7.492
9,11-11-2011,946684.19,0,51.1,3.0,214.897,7.442
9,18-11-2011,967326.17,0,47.59,2.84,215.626,7.342
9,25-11-2011,1207108.36,1,42.82,2.9,215.623,7.511
9,02-12-2011,982575.51,0,46.03,2.92,215.312,7.337
9,09-12-2011,1018969.02,0,38.13,3.01,215.276,7.396
9,16-12-2011,1017619.94,0,39.2,2.92,215.418,7.475
9,23-12-2011,956149.76,0,37.1,2.94,215.742,7.368
9,30-12-2011,1287041.05,1,35.8,2.93,215.487,7.238
9,06-01-2012,769380.4,0,33.48,3.01,215.584,7.312
9,13-01-2012,875221.6,0,41.33,3.02,215.394,7.303
9,20-01-2012,915788.25,0,35.97,2.94,215.922,7.445
9,27-01-2012,831745.1,0,36.13,3.01,215.414,7.337
9,03-02-2012,825398.94,0,31.92,2.94,215.961,7.295
9,10-02-2012,1019652.46,1,37.02,2.91,216.003,7.432
9,17-02-2012,909206.23,0,37.29,2.99,215.322,7.364
9,24-02-2012,1077796.22,0,39.22,2.97,216.209,7.467
9,02-03-2012,1000034.06,0,32.99,3.01,216.814,7.356
9,09-03-2012,917706.11,0,44.91,2.92,216.468,7.19
9,16-03-2012,997617.53,0,42.76,2.96,216.6,7.287
9,23-03-2012,984918.44,0,44.21,2.89,215.834,7.28
9,30-03-2012,1082174.68,0,49.32,3.07,216.05,7.236
9,06-04-2012,992143.84,0,58.42,3.1,215.793,7.217
9,13-04-2012,1131735.07,0,51.63,3.03,216.744,7.251
9,20-04-2012,1108058.6,0,67.47,3.1,216.415,7.182
9,27-04-2012,1040291.34,0,67.34,2.94,216.414,7.237
9,04-05-2012,1072757.26,0,67.5,3.14,216.509,7.175
9,11-05-2012,1164449.21,0,70.2,3.08,216.651,7.185
9,18-05-2012,1014289.91,0,65.49,2.92,216.771,7.065
9,25-05-2012,1186708.42,0,74.64,3.01,216.46,7.255
9,01-06-2012,1072210.41,0,72.92,3.08,216.876,7.161
9,08-06-2012,1150982.55,0,78.99,3.05,216.58,7.383
9,15-06-2012,1078647.66,0,87.0,3.02,217.123,7.241
9,22-06-2012,1167397.12,0,78.94,3.09,217.491,7.134
9,29-06-2012,1096948.38,0,81.4,3.02,217.506,7.051
9,06-07-2012,1032801.71,0,90.8,3.07,217.685,7.098
9,13-07-2012,1077437.04,0,82.21,3.05,216.573,7.203
9,20-07-2012,1072769.7,0,84.77,3.03,216.892,7.199
9,27-07-2012,978284.09,0,86.83,3.15,217.662,6.967
9,03-08-2012,993813.65,0,85.88,3.05,216.853,7.148
9,10-08-2012,1001722.84,0,90.93,3.05,217.679,6.974
9,17-08-2012,931921.96,0,84.89,3.12,217.097,7.095
9,24-08-2012,895628.17,0,79.69,3.11,217.31,7.059
9,31-08-2012,888340.5,0,75.94,3.16,217.518,6.975
9,07-09-2012,1069713.64,1,69.99,3.02,217.961,7.053
9,14-09-2012,986069.29,0,73.61,3.07,217.801,6.791
9,21-09-2012,890455.43,0,71.2,3.15,217.954,6.937
9,28-09-2012,916471.86,0,67.59,3.04,217.779,7.022
9,05-10-2012,910583.2,0,67.12,3.1,218.046,7.143
9,12-10-2012,862161.17,0,68.47,3.12,217.882,7.149
9,19-10-2012,811745.13,0,59.92,3.18,218.375,7.016
9,26-10-2012,784921.39,0,62.63,3.14,218.039,6.976
10,05-02-2010,962695.26,0,36.61,2.61,209.887,8.29
10,12-02-2010,1277917.69,1,41.03,2.59,210.283,8.199
10,19-02-2010,975612.12,0,41.22,2.61,210.89,8.329
10,26-02-2010,1100568.86,0,41.22,2.62,209.867,8.001
10,05-03-2010,1038459.14,0,42.02,2.51,210.06,8.142
10,12-03-2010,1096741.27,0,41.8,2.6,210.797,8.224
10,19-03-2010,1099314.47,0,46.64,2.62,210.105,8.073
10,26-03-2010,1210683.22,0,47.89,2.57,210.379,8.153
10,02-04-2010,1057060.69,0,52.21,2.67,210.583,8.356
10,09-04-2010,1266078.67,0,61.09,2.77,210.731,8.141
10,16-04-2010,1267445.48,0,56.04,2.64,210.365,8.156
10,23-04-2010,1183780.93,0,58.54,2.66,210.574,7.915
10,30-04-2010,1146523.8,0,59.69,2.6,210.796,8.121
10,07-05-2010,1313375.08,0,70.22,2.7,210.91,8.112
10,14-05-2010,1323816.65,0,73.71,2.67,211.165,7.848
10,21-05-2010,1241750.16,0,71.49,2.71,211.311,7.929
10,28-05-2010,1351587.18,0,70.53,2.6,210.825,8.034
10,04-06-2010,1163824.06,0,80.09,2.69,211.267,8.014
10,11-06-2010,1256562.07,0,79.39,2.75,210.157,7.953
10,18-06-2010,1253537.92,0,76.9,2.65,211.025,7.975
10,25-06-2010,1248679.46,0,85.19,2.66,210.983,8.016
10,02-07-2010,1233146.79,0,76.82,2.7,211.04,8.15
10,09-07-2010,1256222.65,0,89.21,2.63,211.119,7.891
10,16-07-2010,1162063.17,0,89.94,2.75,210.942,7.961
10,23-07-2010,1182420.98,0,87.31,2.6,210.862,8.048
10,30-07-2010,1053852.86,0,82.86,2.7,211.523,7.976
10,06-08-2010,1125934.18,0,87.35,2.71,211.26,7.986
10,13-08-2010,1146595.9,0,89.81,2.73,211.875,7.912
10,20-08-2010,1073464.15,0,80.64,2.69,211.264,8.092
10,27-08-2010,1126842.06,0,78.68,2.73,211.689,8.029
10,03-09-2010,984870.95,0,77.36,2.7,211.865,7.885
10,10-09-2010,1066244.33,1,71.39,2.71,211.753,8.108
10,17-09-2010,1039455.24,0,73.59,2.71,212.121,7.872
10,24-09-2010,981276.67,0,66.27,2.79,211.964,7.852
10,01-10-2010,962001.34,0,69.87,2.71,211.742,7.849
10,08-10-2010,964384.82,0,63.48,2.7,211.557,7.914
10,15-10-2010,922372.53,0,60.65,2.74,212.238,7.968
10,22-10-2010,940565.48,0,57.96,2.7,211.757,7.83
10,29-10-2010,902812.37,0,52.78,2.74,211.836,7.715
10,05-11-2010,1159332.79,0,51.1,2.69,211.854,7.915
10,12-11-2010,1179008.93,0,48.55,2.73,212.559,7.683
10,19-11-2010,1203736.96,0,57.25,2.61,212.264,7.784
10,26-11-2010,1271688.93,1,43.29,2.79,212.316,7.756
10,03-12-2010,1082434.36,0,44.73,2.69,211.912,8.038
10,10-12-2010,1059803.86,0,40.08,2.73,212.626,8.008
10,17-12-2010,1133476.74,0,32.8,2.69,212.398,7.796
10,24-12-2010,1198554.23,1,40.69,2.71,213.021,7.996
10,31-12-2010,1310395.48,1,38.05,2.7,212.816,7.756
10,07-01-2011,862790.27,0,34.35,2.74,212.588,7.892
10,14-01-2011,890985.56,0,42.02,2.71,213.226,7.687
10,21-01-2011,944333.35,0,33.06,2.76,213.038,7.93
10,28-01-2011,1020410.93,0,33.7,2.79,212.619,7.673
10,04-02-2011,926875.04,0,34.22,2.79,212.336,7.759
10,11-02-2011,1275190.21,1,41.46,2.76,212.546,7.801
10,18-02-2011,907699.27,0,42.75,2.78,213.57,7.574
10,25-02-2011,1097478.86,0,39.56,2.78,212.666,7.798
10,04-03-2011,1108384.04,0,49.05,2.85,212.955,7.63
10,11-03-2011,1019904.77,0,50.01,2.76,213.633,7.774
10,18-03-2011,1135437.87,0,45.32,2.84,213.24,7.676
10,25-03-2011,1178016.75,0,48.6,2.77,213.481,7.698
10,01-04-2011,1186991.37,0,50.15,2.75,213.877,7.851
10,08-04-2011,1229550.94,0,53.32,2.8,213.827,7.653
10,15-04-2011,1156890.02,0,65.34,2.81,213.999,7.54
10,22-04-2011,1241236.34,0,69.14,2.82,213.445,7.555
10,29-04-2011,1289118.66,0,60.78,2.82,213.21,7.819
10,06-05-2011,1304861.92,0,66.67,2.77,214.097,7.618
10,13-05-2011,1173180.39,0,62.59,2.8,213.256,7.584
10,20-05-2011,1293770.02,0,70.84,2.85,213.531,7.644
10,27-05-2011,1370239.08,0,73.47,2.86,213.335,7.781
10,03-06-2011,1220399.23,0,81.38,2.84,214.044,7.688
10,10-06-2011,1219309.04,0,83.6,2.81,214.149,7.574
10,17-06-2011,1263815.18,0,79.17,2.85,213.65,7.629
10,24-06-2011,1236758.65,0,80.33,2.85,214.068,7.534
10,01-07-2011,1215548.77,0,79.62,2.97,214.402,7.615
10,08-07-2011,1281374.81,0,76.53,2.73,214.02,7.441
10,15-07-2011,1181112.29,0,85.72,2.91,213.854,7.611
10,22-07-2011,1178939.01,0,86.38,2.84,214.667,7.552
10,29-07-2011,1262031.48,0,81.56,2.91,214.29,7.521
10,05-08-2011,1174855.29,0,82.89,2.74,213.445,7.673
10,12-08-2011,1186063.96,0,90.66,2.88,214.032,7.495
10,19-08-2011,1095586.4,0,77.76,2.96,215.147,7.576
10,26-08-2011,1071471.48,0,74.98,2.96,214.554,7.491
10,02-09-2011,1074177.79,0,75.9,2.89,214.155,7.621
10,09-09-2011,1204308.75,1,80.69,2.88,214.602,7.382
10,16-09-2011,1041547.53,0,70.13,2.87,214.7,7.507
10,23-09-2011,897941.02,0,70.09,2.94,214.642,7.464
10,30-09-2011,968834.6,0,67.73,2.85,214.8,7.578
10,07-10-2011,892269.51,0,63.84,2.84,215.15,7.461
10,14-10-2011,884883.71,0,62.73,2.85,214.613,7.316
