Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
10,21-10-2011,860031.93,0,64.78,2.87,215.119,7.37
10,28-10-2011,928937.72,0,52.25,2.92,215.051,7.678
10,04-11-2011,1139501.84,0,51.04,2.95,215.732,7.273
10,11-11-2011,1047714.3,0,49.61,2.9,215.047,7.298
10,18-11-2011,1162412.57,0,42.15,2.92,215.517,7.417
10,25-11-2011,1214144.72,1,39.91,2.92,215.032,7.432
10,02-12-2011,1005344.35,0,46.23,2.94,215.372,7.547
10,09-12-2011,1059997.89,0,38.0,2.91,215.313,7.385
10,16-12-2011,1044473.96,0,31.01,2.91,215.535,7.4
10,23-12-2011,1164973.73,0,45.43,2.98,215.897,7.454
10,30-12-2011,1423750.05,1,43.83,2.99,215.75,7.349
10,06-01-2012,899733.77,0,34.25,2.98,215.378,7.342
10,13-01-2012,808277.69,0,42.01,2.94,215.787,7.498
10,20-01-2012,946718.62,0,40.78,2.89,216.426,7.453
10,27-01-2012,960952.68,0,40.95,2.9,215.676,7.48
10,03-02-2012,880143.45,0,38.1,2.99,216.409,7.169
10,10-02-2012,1264400.83,1,34.57,2.94,215.508,7.21
10,17-02-2012,1033979.52,0,33.65,3.01,215.731,7.189
10,24-02-2012,1008566.29,0,41.06,2.96,215.996,7.372
10,02-03-2012,1115793.2,0,40.37,2.93,216.065,7.341
10,09-03-2012,1002051.62,0,40.22,2.95,216.036,7.209
10,16-03-2012,1142066.16,0,39.77,2.91,216.054,7.259
10,23-03-2012,1042603.07,0,46.37,2.97,216.092,7.284
10,30-03-2012,1106763.84,0,57.47,3.02,216.024,7.27
10,06-04-2012,1170724.19,0,59.31,2.97,216.552,7.256
10,13-04-2012,1268812.25,0,62.59,3.01,216.299,7.294
10,20-04-2012,1185314.97,0,67.15,3.01,216.312,7.189
10,27-04-2012,1135995.55,0,65.66,2.96,216.819,7.097
10,04-05-2012,1228035.86,0,70.98,2.9,217.151,7.176
10,11-05-2012,1237398.66,0,71.53,3.05,216.684,7.31
10,18-05-2012,1266635.49,0,79.01,3.04,217.247,7.292
10,25-05-2012,1126019.41,0,84.96,2.99,217.162,7.196
10,01-06-2012,1303920.6,0,74.11,3.05,216.693,7.343
10,08-06-2012,1263049.53,0,82.7,2.92,216.8,7.217
10,15-06-2012,1244711.47,0,84.62,3.01,216.896,7.286
10,22-06-2012,1083941.59,0,84.66,3.02,216.663,7.193
10,29-06-2012,1287618.79,0,87.65,3.03,217.256,7.238
10,06-07-2012,1195380.74,0,81.58,3.01,217.3,7.138
10,13-07-2012,1123852.89,0,78.12,3.09,216.941,7.167
10,20-07-2012,1241625.24,0,79.76,3.05,217.11,7.164
10,27-07-2012,1221967.5,0,79.46,3.08,217.526,7.099
10,03-08-2012,1122938.43,0,85.87,3.07,217.447,7.165
10,10-08-2012,1055069.79,0,87.23,3.12,217.384,6.951
10,17-08-2012,1081253.1,0,82.78,3.0,217.277,6.951
10,24-08-2012,1097196.46,0,81.08,2.98,217.546,7.078
10,31-08-2012,1068887.16,0,76.96,3.03,217.265,7.022
10,07-09-2012,1203766.31,1,76.97,3.06,217.425,7.032
10,14-09-2012,1121771.12,0,70.91,3.05,218.597,7.101
10,21-09-2012,907839.71,0,74.77,3.03,217.937,7.029
10,28-09-2012,933507.09,0,75.08,3.11,218.012,7.085
10,05-10-2012,914423.31,0,68.2,3.15,217.817,7.214
10,12-10-2012,956543.97,0,63.64,3.1,217.873,6.9
10,19-10-2012,897651.4,0,60.67,3.07,217.989,7.019
10,26-10-2012,922339.72,0,59.43,3.1,217.534,7.187
11,05-02-2010,970490.16,0,34.14,2.68,210.416,8.244
11,12-02-2010,1184171.96,1,39.62,2.61,209.999,8.225
11,19-02-2010,1008565.87,0,39.54,2.62,210.293,8.121
11,26-02-2010,1091571.22,0,36.6,2.58,210.009,8.068
11,05-03-2010,1131807.66,0,38.33,2.58,210.6,8.109
11,12-03-2010,1089533.51,0,40.4,2.66,210.534,8.232
11,19-03-2010,1152283.71,0,47.21,2.59,210.091,8.279
11,26-03-2010,1187247.37,0,46.8,2.63,210.302,8.028
11,02-04-2010,1174087.93,0,50.71,2.58,210.004,7.976
11,09-04-2010,1160564.93,0,54.95,2.59,210.699,8.118
11,16-04-2010,1234171.76,0,57.55,2.6,210.594,7.99
11,23-04-2010,1247398.8,0,57.54,2.68,210.514,8.214
11,30-04-2010,1158605.1,0,61.57,2.66,211.022,8.266
11,07-05-2010,1240550.28,0,74.56,2.63,211.057,7.997
11,14-05-2010,1272111.66,0,60.67,2.59,210.923,7.951
11,21-05-2010,1277935.21,0,76.34,2.63,210.548,8.027
11,28-05-2010,1193236.71,0,74.81,2.66,210.803,8.233
11,04-06-2010,1208479.17,0,83.05,2.61,210.973,8.176
11,11-06-2010,1321333.17,0,77.83,2.69,211.133,7.995
11,18-06-2010,1283223.2,0,88.7,2.69,211.233,8.108
11,25-06-2010,1146206.57,0,84.52,2.62,210.942,8.248
11,02-07-2010,1210139.63,0,80.82,2.73,210.891,7.979
11,09-07-2010,1288138.4,0,84.7,2.6,211.394,7.976
11,16-07-2010,1289163.44,0,82.51,2.73,211.819,7.922
11,23-07-2010,1168237.16,0,86.53,2.64,211.424,7.976
11,30-07-2010,1146339.99,0,84.84,2.69,211.448,7.93
11,06-08-2010,1108414.86,0,83.49,2.69,211.323,8.014
11,13-08-2010,1016946.74,0,80.02,2.68,211.254,8.136
11,20-08-2010,1097015.94,0,82.29,2.67,211.562,7.844
11,27-08-2010,1063928.48,0,76.16,2.69,210.854,7.844
11,03-09-2010,1126785.27,0,81.26,2.77,212.095,8.016
11,10-09-2010,1184418.65,1,71.57,2.77,211.754,8.189
11,17-09-2010,986228.74,0,81.16,2.7,212.191,8.101
11,24-09-2010,932684.59,0,68.69,2.66,211.477,7.99
11,01-10-2010,953029.19,0,68.04,2.75,211.345,8.043
11,08-10-2010,926988.36,0,67.05,2.75,212.369,7.896
11,15-10-2010,827789.76,0,62.16,2.74,211.704,7.913
11,22-10-2010,894316.3,0,53.55,2.76,211.901,7.849
11,29-10-2010,876803.28,0,60.87,2.73,212.15,7.837
11,05-11-2010,1134074.15,0,58.39,2.77,212.388,7.933
11,12-11-2010,1022264.67,0,46.66,2.73,212.02,7.758
11,19-11-2010,988842.03,0,42.08,2.73,212.273,7.777
11,26-11-2010,1288066.58,1,43.22,2.8,212.301,7.917
11,03-12-2010,1098114.48,0,37.06,2.75,212.035,7.828
11,10-12-2010,1049680.04,0,42.16,2.69,212.466,7.888
11,17-12-2010,1146715.98,0,35.81,2.76,212.573,7.977
11,24-12-2010,1209378.23,1,33.77,2.9,212.491,7.625
11,31-12-2010,1283083.59,1,25.22,2.78,212.872,7.714
11,07-01-2011,887449.45,0,39.2,2.68,212.289,7.774
11,14-01-2011,889127.3,0,33.91,2.71,212.806,7.774
11,21-01-2011,966723.15,0,35.82,2.79,212.363,7.83
11,28-01-2011,943735.11,0,34.65,2.83,212.637,7.907
11,04-02-2011,1050540.89,0,38.98,2.73,212.253,7.872
11,11-02-2011,1187870.98,1,33.99,2.84,212.707,7.713
11,18-02-2011,1050106.21,0,33.86,2.78,213.348,7.768
11,25-02-2011,1111159.97,0,44.5,2.79,212.376,7.628
11,04-03-2011,1109575.13,0,35.71,2.78,213.234,7.877
11,11-03-2011,1060113.69,0,41.54,2.8,213.294,7.706
11,18-03-2011,1172159.83,0,43.35,2.81,213.378,7.673
11,25-03-2011,1182823.35,0,49.78,2.85,213.359,7.743
11,01-04-2011,1118946.94,0,49.45,2.87,213.547,7.594
11,08-04-2011,1185013.74,0,45.38,2.78,213.701,7.676
11,15-04-2011,1198644.95,0,45.79,2.8,213.57,7.726
11,22-04-2011,1264984.1,0,60.02,2.81,213.125,7.651
11,29-04-2011,1143083.9,0,56.47,2.77,214.033,7.636
11,06-05-2011,1244356.97,0,64.74,2.74,213.917,7.437
11,13-05-2011,1204729.0,0,69.42,2.84,213.474,7.462
11,20-05-2011,1194891.05,0,69.35,2.8,214.039,7.516
11,27-05-2011,1266462.52,0,75.5,2.89,213.764,7.708
11,03-06-2011,1237123.58,0,78.91,2.77,213.069,7.659
11,10-06-2011,1272141.53,0,81.14,2.82,214.363,7.567
11,17-06-2011,1266092.22,0,83.39,2.93,213.877,7.539
11,24-06-2011,1139766.1,0,88.7,2.87,214.164,7.907
11,01-07-2011,1241436.63,0,78.43,2.85,213.791,7.548
11,08-07-2011,1184398.94,0,82.1,2.79,214.618,7.609
11,15-07-2011,1180225.01,0,87.93,2.89,214.279,7.639
11,22-07-2011,1184536.34,0,87.67,2.9,214.301,7.54
11,29-07-2011,1246501.65,0,82.81,2.89,214.432,7.493
11,05-08-2011,1091729.04,0,82.67,2.85,213.926,7.48
11,12-08-2011,1131153.62,0,88.17,2.9,213.64,7.601
11,19-08-2011,1063515.63,0,83.6,2.88,214.418,7.518
11,26-08-2011,1070061.74,0,85.54,2.88,214.857,7.614
11,02-09-2011,1083230.7,0,71.09,2.94,214.45,7.583
11,09-09-2011,1151131.81,1,71.31,2.99,214.356,7.618
11,16-09-2011,1008917.24,0,71.95,2.89,214.309,7.494
11,23-09-2011,928210.15,0,69.43,2.94,214.832,7.338
11,30-09-2011,1001688.78,0,68.21,2.87,215.035,7.462
11,07-10-2011,886736.28,0,72.73,2.9,214.843,7.429
11,14-10-2011,978631.88,0,60.26,2.83,214.719,7.594
11,21-10-2011,946319.55,0,58.33,2.98,215.203,7.426
11,28-10-2011,887640.63,0,57.67,2.87,215.036,7.476
11,04-11-2011,1011730.68,0,52.65,2.9,215.399,7.252
11,11-11-2011,1073269.93,0,48.63,2.97,215.134,7.608
11,18-11-2011,1122599.03,0,46.2,2.94,215.097,7.506
11,25-11-2011,1192237.54,1,42.01,2.95,215.626,7.191
11,02-12-2011,1156103.14,0,42.42,2.84,214.414,7.25
11,09-12-2011,1083419.05,0,40.64,2.97,215.206,7.284
11,16-12-2011,1068087.01,0,39.24,2.95,215.19,7.476
11,23-12-2011,1065867.32,0,34.13,2.92,215.805,7.364
11,30-12-2011,1267330.68,1,40.14,3.05,215.601,7.493
11,06-01-2012,949341.79,0,33.18,2.95,215.21,7.34
11,13-01-2012,888536.72,0,33.51,2.92,215.564,7.406
11,20-01-2012,928336.31,0,27.55,2.92,215.25,7.368
11,27-01-2012,976288.65,0,36.28,2.92,215.836,7.289
11,03-02-2012,916877.05,0,38.82,3.0,216.103,7.266
11,10-02-2012,1241182.54,1,34.84,3.0,215.721,7.296
11,17-02-2012,892326.88,0,36.9,2.98,215.807,7.486
11,24-02-2012,977424.37,0,37.46,2.93,215.817,7.405
11,02-03-2012,1138857.2,0,38.81,2.94,215.695,7.424
11,09-03-2012,1143840.8,0,43.36,2.91,215.706,7.302
11,16-03-2012,1135708.37,0,37.92,2.97,216.639,7.255
11,23-03-2012,1210739.77,0,51.39,2.93,216.122,7.256
11,30-03-2012,1092576.06,0,47.68,3.07,215.973,7.368
11,06-04-2012,1140798.66,0,54.35,3.02,216.142,7.309
11,13-04-2012,1062537.88,0,59.18,2.88,216.31,7.329
11,20-04-2012,1236469.62,0,55.24,2.94,216.227,7.254
11,27-04-2012,1089356.47,0,63.38,3.02,216.405,7.279
11,04-05-2012,1237310.67,0,64.22,2.91,216.585,7.123
11,11-05-2012,1196591.39,0,71.16,3.08,216.59,7.265
11,18-05-2012,1148794.52,0,72.95,3.01,217.026,7.147
11,25-05-2012,1226535.54,0,78.76,3.01,216.381,7.448
11,01-06-2012,1175123.28,0,76.6,3.04,216.85,7.166
11,08-06-2012,1228482.76,0,78.02,2.97,217.47,7.154
11,15-06-2012,1271910.72,0,79.44,3.01,216.744,7.013
11,22-06-2012,1217655.91,0,80.67,3.09,216.578,7.102
11,29-06-2012,1162751.85,0,89.27,2.99,217.162,7.248
11,06-07-2012,1196173.12,0,78.85,2.97,217.307,7.017
11,13-07-2012,1213630.59,0,85.31,3.06,217.246,7.041
11,20-07-2012,1116375.5,0,87.86,3.02,216.336,7.191
11,27-07-2012,1095328.24,0,86.65,3.12,217.222,7.217
11,03-08-2012,1143979.17,0,90.55,3.0,217.27,7.176
11,10-08-2012,1103503.88,0,87.88,3.04,217.949,7.313
11,17-08-2012,1107474.16,0,84.21,3.12,217.028,6.961
11,24-08-2012,1136634.96,0,81.51,3.05,217.444,6.845
11,31-08-2012,1036602.8,0,75.52,3.11,217.795,7.133
11,07-09-2012,1231939.29,1,70.39,3.1,217.741,7.192
11,14-09-2012,1107432.53,0,67.22,3.06,217.386,7.076
11,21-09-2012,980363.27,0,70.46,3.13,217.334,6.946
11,28-09-2012,909962.0,0,67.2,3.02,217.706,7.025
11,05-10-2012,902828.43,0,69.25,3.08,218.095,7.014
11,12-10-2012,920995.35,0,60.54,3.09,218.046,6.984
11,19-10-2012,929798.1,0,56.53,3.13,217.714,7.102
11,26-10-2012,895320.78,0,62.87,3.04,217.501,6.947
12,05-02-2010,1353790.38,0,36.08,2.58,209.884,8.14
12,12-02-2010,1713776.42,1,34.2,2.54,210.295,8.17
12,19-02-2010,1511153.72,0,36.43,2.65,210.437,8.131
12,26-02-2010,1349634.85,0,43.19,2.64,209.745,8.062
12,05-03-2010,1250592.95,0,44.59,2.6,210.175,7.997
12,12-03-2010,1382199.9,0,42.54,2.58,210.315,8.216
12,19-03-2010,1661386.12,0,46.83,2.68,210.087,7.982
12,26-03-2010,1493717.28,0,43.18,2.63,210.157,7.946
12,02-04-2010,1681706.23,0,50.23,2.55,210.717,8.06
12,09-04-2010,1658048.92,0,52.36,2.6,210.607,8.184
12,16-04-2010,1656281.12,0,57.92,2.66,210.783,8.136
12,23-04-2010,1603495.73,0,55.51,2.67,210.628,8.066
12,30-04-2010,1736386.54,0,58.57,2.72,210.665,8.131
12,07-05-2010,1613526.67,0,60.54,2.64,210.828,8.159
12,14-05-2010,1640187.25,0,61.27,2.57,211.399,7.973
12,21-05-2010,1782313.97,0,68.98,2.64,211.027,7.992
12,28-05-2010,1799710.37,0,75.51,2.68,210.815,8.132
12,04-06-2010,1798273.15,0,76.96,2.75,210.768,8.134
12,11-06-2010,1703391.91,0,75.23,2.67,211.009,7.964
12,18-06-2010,1684756.35,0,81.83,2.66,211.042,8.032
12,25-06-2010,1613789.78,0,83.23,2.64,211.916,7.891
12,02-07-2010,1581902.74,0,81.75,2.78,210.779,8.066
12,09-07-2010,1631948.91,0,85.87,2.74,211.596,7.97
12,16-07-2010,1606858.56,0,77.48,2.69,211.049,7.988
12,23-07-2010,1436155.21,0,86.59,2.6,211.387,7.876
12,30-07-2010,1477398.78,0,89.27,2.72,211.743,8.146
12,06-08-2010,1457112.07,0,89.96,2.62,211.678,7.932
12,13-08-2010,1417748.74,0,85.4,2.74,211.785,7.995
12,20-08-2010,1466669.93,0,83.69,2.71,211.729,7.985
12,27-08-2010,1486657.43,0,73.4,2.69,211.207,7.984
12,03-09-2010,1510407.33,0,76.05,2.71,211.905,7.741
12,10-09-2010,1569014.08,1,77.18,2.56,211.441,8.05
12,17-09-2010,1402456.99,0,74.77,2.76,211.855,7.987
12,24-09-2010,1286124.75,0,71.09,2.68,212.225,8.075
12,01-10-2010,1367809.55,0,66.2,2.67,212.285,7.969
12,08-10-2010,1274817.77,0,62.38,2.74,211.632,7.97
12,15-10-2010,1316048.44,0,68.46,2.76,211.599,7.918
12,22-10-2010,1340250.83,0,55.45,2.73,212.494,7.951
12,29-10-2010,1341137.81,0,53.0,2.68,212.493,7.762
12,05-11-2010,1458971.59,0,52.73,2.79,212.366,7.918
12,12-11-2010,1430289.51,0,55.02,2.94,212.445,7.874
12,19-11-2010,1356130.59,0,44.92,2.73,212.133,7.854
12,26-11-2010,1857127.97,1,49.95,2.74,211.987,7.981
12,03-12-2010,1441494.33,0,35.76,2.79,212.713,7.597
12,10-12-2010,1389571.02,0,40.19,2.79,212.307,7.748
12,17-12-2010,1511149.08,0,37.0,2.78,212.184,7.687
12,24-12-2010,1801743.21,1,38.43,2.81,212.414,7.734
12,31-12-2010,1876235.78,1,30.2,2.83,213.026,7.892
12,07-01-2011,1166526.15,0,32.24,2.76,212.297,7.701
12,14-01-2011,1267643.76,0,37.68,2.72,212.944,7.834
12,21-01-2011,1345067.8,0,37.3,2.83,212.94,7.878
12,28-01-2011,1193440.74,0,34.83,2.78,212.78,7.816
12,04-02-2011,1343633.59,0,37.54,2.77,212.688,7.873
12,11-02-2011,1597623.81,1,32.9,2.78,212.442,7.759
12,18-02-2011,1346598.86,0,36.02,2.87,212.674,7.817
12,25-02-2011,1542214.86,0,44.28,2.79,212.737,7.602
12,04-03-2011,1391355.25,0,39.16,2.76,213.035,7.72
12,11-03-2011,1485960.66,0,39.16,2.77,213.141,7.702
12,18-03-2011,1616229.21,0,47.48,2.72,213.37,7.768
12,25-03-2011,1499342.27,0,44.33,2.89,212.98,7.771
12,01-04-2011,1551139.29,0,54.37,2.9,213.525,7.641
12,08-04-2011,1647217.22,0,52.35,2.82,213.025,7.585
12,15-04-2011,1587852.38,0,59.32,2.73,213.618,7.598
12,22-04-2011,1706730.38,0,59.45,2.76,213.547,7.58
12,29-04-2011,1724416.91,0,63.86,2.82,213.758,7.562
12,06-05-2011,1530410.05,0,68.43,2.77,213.306,7.738
12,13-05-2011,1690074.42,0,64.63,2.8,213.421,7.824
12,20-05-2011,1729275.16,0,70.66,2.86,213.341,7.57
12,27-05-2011,1666917.94,0,76.68,2.83,213.879,7.637
12,03-06-2011,1644889.38,0,75.99,2.82,213.93,7.662
12,10-06-2011,1671432.97,0,74.52,2.79,214.036,7.76
12,17-06-2011,1660525.63,0,79.37,2.86,213.631,7.735
12,24-06-2011,1652675.92,0,79.81,2.84,213.87,7.727
12,01-07-2011,1607051.82,0,84.26,2.88,213.862,7.607
12,08-07-2011,1628416.46,0,78.23,2.87,214.126,7.592
12,15-07-2011,1589189.48,0,85.93,2.93,213.842,7.536
12,22-07-2011,1615845.22,0,86.91,2.89,215.078,7.624
12,29-07-2011,1625798.73,0,83.49,2.82,214.213,7.625
12,05-08-2011,1542658.93,0,85.7,2.86,214.251,7.527
12,12-08-2011,1537208.34,0,86.47,2.83,214.648,7.472
12,19-08-2011,1487984.15,0,81.02,2.96,214.35,7.547
12,26-08-2011,1466782.99,0,76.67,2.88,214.451,7.469
12,02-09-2011,1362409.87,0,82.69,2.86,214.757,7.543
12,09-09-2011,1495596.16,1,78.13,2.82,214.832,7.453
12,16-09-2011,1333388.58,0,68.45,2.9,214.977,7.414
12,23-09-2011,1264472.41,0,72.83,2.92,214.025,7.688
12,30-09-2011,1310480.97,0,71.02,2.89,214.255,7.546
12,07-10-2011,1215899.44,0,67.51,2.89,214.939,7.392
12,14-10-2011,1281060.34,0,57.61,3.02,215.594,7.625
12,21-10-2011,1284250.8,0,59.02,2.97,214.95,7.298
12,28-10-2011,1278765.81,0,60.87,2.91,214.667,7.386
12,04-11-2011,1334537.35,0,57.19,2.84,215.177,7.352
12,11-11-2011,1350170.09,0,51.51,2.9,215.398,7.301
12,18-11-2011,1389204.84,0,38.29,2.82,215.742,7.628
12,25-11-2011,1705131.38,1,42.01,2.91,215.521,7.36
12,02-12-2011,1454477.18,0,42.93,2.9,215.157,7.432
12,09-12-2011,1370625.15,0,42.71,2.91,215.409,7.533
12,16-12-2011,1436951.45,0,42.78,2.85,215.285,7.389
12,23-12-2011,1602223.0,0,29.76,2.94,215.92,7.299
12,30-12-2011,1725937.36,1,37.76,2.96,216.008,7.414
12,06-01-2012,1278887.27,0,34.16,2.91,215.527,7.245
12,13-01-2012,1248217.56,0,33.58,2.92,215.8,7.238
12,20-01-2012,1288685.56,0,33.09,3.01,215.588,7.407
12,27-01-2012,1276687.32,0,38.23,2.97,215.263,7.437
12,03-02-2012,1286073.03,0,39.01,3.0,215.586,7.236
12,10-02-2012,1608300.93,1,35.6,3.01,215.821,7.421
12,17-02-2012,1377427.25,0,39.25,2.95,216.0,7.43
12,24-02-2012,1375039.84,0,41.84,2.98,216.023,7.474
12,02-03-2012,1493646.12,0,41.93,2.99,215.831,7.276
12,09-03-2012,1461323.17,0,47.19,3.02,215.765,7.383
12,16-03-2012,1462048.54,0,42.24,3.05,216.593,7.303
12,23-03-2012,1550129.14,0,51.86,3.06,216.428,7.136
12,30-03-2012,1677328.65,0,55.82,2.97,215.957,7.311
12,06-04-2012,1527889.23,0,55.77,3.03,216.152,7.14
12,13-04-2012,1602886.84,0,55.29,3.01,215.975,7.218
12,20-04-2012,1650091.69,0,62.85,2.96,216.083,7.237
12,27-04-2012,1656104.99,0,65.05,2.98,216.579,7.377
12,04-05-2012,1642292.25,0,59.85,3.02,217.159,7.089
12,11-05-2012,1639464.43,0,68.34,3.02,216.66,7.324
12,18-05-2012,1651963.2,0,77.08,3.01,216.552,7.134
12,25-05-2012,1499523.36,0,75.62,3.12,216.851,7.262
12,01-06-2012,1616048.5,0,75.88,3.07,217.372,7.333
12,08-06-2012,1713548.11,0,79.1,3.04,216.599,7.031
12,15-06-2012,1548281.79,0,80.98,3.02,216.44,7.164
12,22-06-2012,1604734.27,0,77.61,3.02,216.841,7.098
12,29-06-2012,1692239.4,0,75.88,2.94,216.994,7.161
12,06-07-2012,1633084.43,0,82.2,2.99,217.047,7.098
12,13-07-2012,1703850.93,0,83.56,3.04,217.848,7.115
12,20-07-2012,1602406.83,0,87.58,3.08,217.248,7.145
12,27-07-2012,1542244.93,0,82.47,3.07,217.825,7.239
12,03-08-2012,1530972.5,0,87.62,3.01,217.195,7.204
12,10-08-2012,1590012.23,0,80.18,3.03,217.983,7.11
12,17-08-2012,1582932.49,0,82.83,3.07,217.293,7.187
12,24-08-2012,1517060.82,0,76.27,3.05,217.715,7.071
12,31-08-2012,1355922.05,0,82.57,3.12,217.362,7.097
12,07-09-2012,1507741.96,1,72.8,3.08,217.562,6.97
12,14-09-2012,1282539.46,0,69.73,3.1,217.018,6.958
12,21-09-2012,1180144.7,0,73.07,2.99,217.674,7.214
12,28-09-2012,1380544.23,0,61.42,3.1,217.424,6.923
12,05-10-2012,1241233.57,0,70.67,3.12,217.562,7.104
12,12-10-2012,1087420.21,0,59.78,3.05,217.856,7.005
12,19-10-2012,1195309.93,0,59.09,3.09,218.05,7.032
12,26-10-2012,1168753.06,0,58.39,3.14,217.777,7.002
